V1,Clust,Species,Sitecode,Genotype,SampleYear,Project,Site.name,Type,Sitename_geno_year
RRAP-ECT01-2021-Ahya-21550-10,Group4,Ahya,21550,10,2021,ECT01,Reef21550,Experimental,Reef21550_10_2021
RRAP-ECT01-2021-Ahya-21550-11_L4,Group4,Ahya,21550,11,2021,ECT01,Reef21550,Experimental,Reef21550_11_2021
RRAP-ECT01-2021-Ahya-21550-13_L3,Group4,Ahya,21550,13,2021,ECT01,Reef21550,Experimental,Reef21550_13_2021
RRAP-ECT01-2021-Ahya-21550-14_L3,Group4,Ahya,21550,14,2021,ECT01,Reef21550,Experimental,Reef21550_14_2021
RRAP-ECT01-2021-Ahya-21550-15_L3,Group4,Ahya,21550,15,2021,ECT01,Reef21550,Experimental,Reef21550_15_2021
RRAP-ECT01-2021-Ahya-21550-16_L4,Group4,Ahya,21550,16,2021,ECT01,Reef21550,Experimental,Reef21550_16_2021
RRAP-ECT01-2021-Ahya-21550-18_L2,Group4,Ahya,21550,18,2021,ECT01,Reef21550,Experimental,Reef21550_18_2021
RRAP-ECT01-2021-Ahya-21550-19_L4,Group4,Ahya,21550,19,2021,ECT01,Reef21550,Experimental,Reef21550_19_2021
RRAP-ECT01-2021-Ahya-21550-20_L4,Group4,Ahya,21550,20,2021,ECT01,Reef21550,Experimental,Reef21550_20_2021
RRAP-ECT01-2021-Ahya-21550-25_L4,Group4,Ahya,21550,25,2021,ECT01,Reef21550,Experimental,Reef21550_25_2021
RRAP-ECT01-2021-Ahya-21550-27_L2,Group4,Ahya,21550,27,2021,ECT01,Reef21550,Experimental,Reef21550_27_2021
RRAP-ECT01-2021-Ahya-21550-28-LEG5346-84_L2,Group4,Ahya,21550,28,2021,ECT01,Reef21550,Experimental,Reef21550_28_2021
RRAP-ECT01-2021-Ahya-21550-2_L4,Group4,Ahya,21550,2,2021,ECT01,Reef21550,Experimental,Reef21550_2_2021
RRAP-ECT01-2021-Ahya-21550-30-LEG5346-43_L2,Group4,Ahya,21550,30,2021,ECT01,Reef21550,Experimental,Reef21550_30_2021
RRAP-ECT01-2021-Ahya-21550-31_L4,Group4,Ahya,21550,31,2021,ECT01,Reef21550,Experimental,Reef21550_31_2021
RRAP-ECT01-2021-Ahya-21550-32_L2,Group4,Ahya,21550,32,2021,ECT01,Reef21550,Experimental,Reef21550_32_2021
RRAP-ECT01-2021-Ahya-21550-33_L3,Group4,Ahya,21550,33,2021,ECT01,Reef21550,Experimental,Reef21550_33_2021
RRAP-ECT01-2021-Ahya-21550-34a-LEG5346-68_L2,Group4,Ahya,21550,34,2021,ECT01,Reef21550,Experimental,Reef21550_34_2021
RRAP-ECT01-2021-Ahya-21550-35_L4,Group4,Ahya,21550,35,2021,ECT01,Reef21550,Experimental,Reef21550_35_2021
RRAP-ECT01-2021-Ahya-21550-36_L2,Group4,Ahya,21550,36,2021,ECT01,Reef21550,Experimental,Reef21550_36_2021
RRAP-ECT01-2021-Ahya-21550-37_L2,Group4,Ahya,21550,37,2021,ECT01,Reef21550,Experimental,Reef21550_37_2021
RRAP-ECT01-2021-Ahya-21550-48a_L3,Group4,Ahya,21550,48,2021,ECT01,Reef21550,Experimental,Reef21550_48_2021
RRAP-ECT01-2021-Ahya-21550-49,Group4,Ahya,21550,49,2021,ECT01,Reef21550,Experimental,Reef21550_49_2021
RRAP-ECT01-2021-Ahya-21550-4a-LEG5346-64_L2,Group4,Ahya,21550,4,2021,ECT01,Reef21550,Experimental,Reef21550_4_2021
RRAP-ECT01-2021-Ahya-21550-50,Group4,Ahya,21550,50,2021,ECT01,Reef21550,Experimental,Reef21550_50_2021
RRAP-ECT01-2021-Ahya-21550-5_L2,Group4,Ahya,21550,5,2021,ECT01,Reef21550,Experimental,Reef21550_5_2021
RRAP-ECT01-2021-Ahya-21550-6_L2,Group4,Ahya,21550,6,2021,ECT01,Reef21550,Experimental,Reef21550_6_2021
RRAP-ECT01-2021-Ahya-21550-7_L2,Group4,Ahya,21550,7,2021,ECT01,Reef21550,Experimental,Reef21550_7_2021
RRAP-ECT01-2021-Ahya-21550-8a_L3,Group4,Ahya,21550,8,2021,ECT01,Reef21550,Experimental,Reef21550_8_2021
RRAP-ECT01-2021-Ahya-21550-9_L4,Group4,Ahya,21550,9,2021,ECT01,Reef21550,Experimental,Reef21550_9_2021
RRAP-ECT01-2021-Ahya-CBLM-110_L3,Group4,Ahya,CBLM,110,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_110_2021
RRAP-ECT01-2021-Ahya-CBLM-112,Group4,Ahya,CBLM,112,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_112_2021
RRAP-ECT01-2021-Ahya-CBLM-114_L4,Group4,Ahya,CBLM,114,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_114_2021
RRAP-ECT01-2021-Ahya-CBLM-115_L2,Group4,Ahya,CBLM,115,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_115_2021
RRAP-ECT01-2021-Ahya-CBLM-78_L4,Group4,Ahya,CBLM,78,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_78_2021
RRAP-ECT01-2021-Ahya-CBLM-95_L2,Group4,Ahya,CBLM,95,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_95_2021
RRAP-ECT01-2021-Ahya-ECAY-38a_L3,Group4,Ahya,ECAY,38,2021,ECT01,East Cay,Experimental,East Cay_38_2021
RRAP-ECT01-2021-Ahya-ECAY-39_L3,Group4,Ahya,ECAY,39,2021,ECT01,East Cay,Experimental,East Cay_39_2021
RRAP-ECT01-2021-Ahya-ECAY-40,Group4,Ahya,ECAY,40,2021,ECT01,East Cay,Experimental,East Cay_40_2021
RRAP-ECT01-2021-Ahya-ECAY-41_L4,Group4,Ahya,ECAY,41,2021,ECT01,East Cay,Experimental,East Cay_41_2021
RRAP-ECT01-2021-Ahya-ECAY-43,Group4,Ahya,ECAY,43,2021,ECT01,East Cay,Experimental,East Cay_43_2021
RRAP-ECT01-2021-Ahya-ECAY-44_L2,Group4,Ahya,ECAY,44,2021,ECT01,East Cay,Experimental,East Cay_44_2021
RRAP-ECT01-2021-Ahya-ECAY-45_L4,Group4,Ahya,ECAY,45,2021,ECT01,East Cay,Experimental,East Cay_45_2021
RRAP-ECT01-2021-Ahya-ECAY-51,Group4,Ahya,ECAY,51,2021,ECT01,East Cay,Experimental,East Cay_51_2021
RRAP-ECT01-2021-Ahya-ECAY-52_L2,Group4,Ahya,ECAY,52,2021,ECT01,East Cay,Experimental,East Cay_52_2021
RRAP-ECT01-2021-Ahya-ECAY-53_L4,Group4,Ahya,ECAY,53,2021,ECT01,East Cay,Experimental,East Cay_53_2021
RRAP-ECT01-2021-Ahya-ECAY-54_L2,Group4,Ahya,ECAY,54,2021,ECT01,East Cay,Experimental,East Cay_54_2021
RRAP-ECT01-2021-Ahya-ECAY-56_L3,Group4,Ahya,ECAY,56,2021,ECT01,East Cay,Experimental,East Cay_56_2021
RRAP-ECT01-2021-Ahya-ECAY-57_L4,Group4,Ahya,ECAY,57,2021,ECT01,East Cay,Experimental,East Cay_57_2021
RRAP-ECT01-2021-Ahya-ECAY-67_L4,Group4,Ahya,ECAY,67,2021,ECT01,East Cay,Experimental,East Cay_67_2021
RRAP-ECT01-2021-Ahya-ECAY-68,Group4,Ahya,ECAY,68,2021,ECT01,East Cay,Experimental,East Cay_68_2021
RRAP-ECT01-2021-Ahya-ECAY-70_L3,Group4,Ahya,ECAY,70,2021,ECT01,East Cay,Experimental,East Cay_70_2021
RRAP-ECT01-2021-Ahya-ECAY-72_L2,Group4,Ahya,ECAY,72,2021,ECT01,East Cay,Experimental,East Cay_72_2021
RRAP-ECT01-2021-Ahya-ECAY-74_L2,Group4,Ahya,ECAY,74,2021,ECT01,East Cay,Experimental,East Cay_74_2021
RRAP-ECT01-2021-Ahya-ECAY-81_L2,Group4,Ahya,ECAY,81,2021,ECT01,East Cay,Experimental,East Cay_81_2021
RRAP-ECT01-2021-Ahya-ECAY-82_L2,Group4,Ahya,ECAY,82,2021,ECT01,East Cay,Experimental,East Cay_82_2021
RRAP-ECT01-2021-Ahya-ECAY-85_L2,Group4,Ahya,ECAY,85,2021,ECT01,East Cay,Experimental,East Cay_85_2021
RRAP-ECT01-2021-Ahya-FITZ-362_L2,Group4,Ahya,FITZ,362,2021,ECT01,Fitzroy Island,Experimental,Fitzroy Island_362_2021
RRAP-ECT01-2021-Ahya-FITZ-363_L4,Group4,Ahya,FITZ,363,2021,ECT01,Fitzroy Island,Experimental,Fitzroy Island_363_2021
RRAP-ECT01-2021-Ahya-FITZ-364_L2,Group4,Ahya,FITZ,364,2021,ECT01,Fitzroy Island,Experimental,Fitzroy Island_364_2021
RRAP-ECT01-2021-Ahya-FITZ-365_L3,Group4,Ahya,FITZ,365,2021,ECT01,Fitzroy Island,Experimental,Fitzroy Island_365_2021
RRAP-ECT01-2021-Ahya-FITZ-367_L2,Group4,Ahya,FITZ,367,2021,ECT01,Fitzroy Island,Experimental,Fitzroy Island_367_2021
RRAP-ECT01-2021-Ahya-NDIR-48_L3,Group4,Ahya,NDIR,48,2021,ECT01,North Direction,Experimental,North Direction_48_2021
RRAP-ECT01-2021-Ahya-NDIR-50,Group4,Ahya,NDIR,50,2021,ECT01,North Direction,Experimental,North Direction_50_2021
RRAP-ECT01-2021-Ahya-NDIR-54_L2,Group4,Ahya,NDIR,54,2021,ECT01,North Direction,Experimental,North Direction_54_2021
RRAP-ECT01-2021-Ahya-SYKE-123_L2,Group4,Ahya,SYKE,123,2021,ECT01,Sykes,Experimental,Sykes_123_2021
RRAP-ECT01-2021-Ahya-SYKE-125a_L4,Group4,Ahya,SYKE,125,2021,ECT01,Sykes,Experimental,Sykes_125_2021
RRAP-ECT01-2021-Ahya-SYKE-127_L4,Group4,Ahya,SYKE,127,2021,ECT01,Sykes,Experimental,Sykes_127_2021
RRAP-ECT01-2021-Ahya-SYKE-128_L2,Group4,Ahya,SYKE,128,2021,ECT01,Sykes,Experimental,Sykes_128_2021
RRAP-ECT01-2021-Ahya-SYKE-129_L2,Group4,Ahya,SYKE,129,2021,ECT01,Sykes,Experimental,Sykes_129_2021
RRAP-ECT01-2021-Ahya-SYKE-130,Group4,Ahya,SYKE,130,2021,ECT01,Sykes,Experimental,Sykes_130_2021
RRAP-ECT01-2021-Ahya-SYKE-133_L3,Group4,Ahya,SYKE,133,2021,ECT01,Sykes,Experimental,Sykes_133_2021
RRAP-ECT01-2021-Ahya-SYKE-141a_L3,Group4,Ahya,SYKE,141,2021,ECT01,Sykes,Experimental,Sykes_141_2021
RRAP-ECT01-2021-Ahya-SYKE-145-B_L4,Group4,Ahya,SYKE,145,2021,ECT01,Sykes,Experimental,Sykes_145_2021
RRAP-ECT01-2021-Ahya-SYKE-153-LEG5344-28_L4,Group4,Ahya,SYKE,153,2021,ECT01,Sykes,Experimental,Sykes_153_2021
RRAP-ECT01-2021-Ahya-SYKE-154_L4,Group4,Ahya,SYKE,154,2021,ECT01,Sykes,Experimental,Sykes_154_2021
RRAP-ECT01-2021-Ahya-SYKE-157,Group4,Ahya,SYKE,157,2021,ECT01,Sykes,Experimental,Sykes_157_2021
RRAP-ECT01-2022-Ahya-CBLM-1780_L2,Group4,Ahya,CBLM,1780,2022,ECT01,Lady Musgrave,Experimental,Lady Musgrave_1780_2022
RRAP-ECT01-2022-Ahya-CBLM-1783_L2,Group4,Ahya,CBLM,1783,2022,ECT01,Lady Musgrave,Experimental,Lady Musgrave_1783_2022
RRAP-ECT01-2022-Ahya-CBLM-1791_L2,Group4,Ahya,CBLM,1791,2022,ECT01,Lady Musgrave,Experimental,Lady Musgrave_1791_2022
RRAP-ECT01-2021-Ahya-21550-12_L3,Group1,Ahya,21550,12,2021,ECT01,Reef21550,Experimental,Reef21550_12_2021
RRAP-ECT01-2021-Ahya-CBLM-100_L3,Group1,Ahya,CBLM,100,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_100_2021
RRAP-ECT01-2021-Ahya-CBLM-101,Group1,Ahya,CBLM,101,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_101_2021
RRAP-ECT01-2021-Ahya-CBLM-102_L3,Group1,Ahya,CBLM,102,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_102_2021
RRAP-ECT01-2021-Ahya-CBLM-103,Group1,Ahya,CBLM,103,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_103_2021
RRAP-ECT01-2021-Ahya-CBLM-104a_L3,Group1,Ahya,CBLM,104,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_104_2021
RRAP-ECT01-2021-Ahya-CBLM-106_L3,Group1,Ahya,CBLM,106,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_106_2021
RRAP-ECT01-2021-Ahya-CBLM-109_L3,Group1,Ahya,CBLM,109,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_109_2021
RRAP-ECT01-2021-Ahya-CBLM-113_L4,Group1,Ahya,CBLM,113,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_113_2021
RRAP-ECT01-2021-Ahya-CBLM-116_L3,Group1,Ahya,CBLM,116,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_116_2021
RRAP-ECT01-2021-Ahya-CBLM-117,Group1,Ahya,CBLM,117,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_117_2021
RRAP-ECT01-2021-Ahya-CBLM-118_L4,Group1,Ahya,CBLM,118,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_118_2021
RRAP-ECT01-2021-Ahya-CBLM-119_L2,Group1,Ahya,CBLM,119,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_119_2021
RRAP-ECT01-2021-Ahya-CBLM-79_L2,Group1,Ahya,CBLM,79,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_79_2021
RRAP-ECT01-2021-Ahya-CBLM-80_L2,Group1,Ahya,CBLM,80,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_80_2021
RRAP-ECT01-2021-Ahya-CBLM-96_L2,Group1,Ahya,CBLM,96,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_96_2021
RRAP-ECT01-2021-Ahya-CBLM-97_L4,Group1,Ahya,CBLM,97,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_97_2021
RRAP-ECT01-2021-Ahya-CBLM-98_L4,Group1,Ahya,CBLM,98,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_98_2021
RRAP-ECT01-2021-Ahya-CBLM-99,Group1,Ahya,CBLM,99,2021,ECT01,Lady Musgrave,Experimental,Lady Musgrave_99_2021
RRAP-ECT01-2021-Ahya-ECAY-42_L3,Group1,Ahya,ECAY,42,2021,ECT01,East Cay,Experimental,East Cay_42_2021
RRAP-ECT01-2021-Ahya-ECAY-55_L2,Group1,Ahya,ECAY,55,2021,ECT01,East Cay,Experimental,East Cay_55_2021
RRAP-ECT01-2021-Ahya-ECAY-58,Group1,Ahya,ECAY,58,2021,ECT01,East Cay,Experimental,East Cay_58_2021
RRAP-ECT01-2021-Ahya-ECAY-59,Group1,Ahya,ECAY,59,2021,ECT01,East Cay,Experimental,East Cay_59_2021
RRAP-ECT01-2021-Ahya-ECAY-60_L4,Group1,Ahya,ECAY,60,2021,ECT01,East Cay,Experimental,East Cay_60_2021
RRAP-ECT01-2021-Ahya-ECAY-61_L2,Group1,Ahya,ECAY,61,2021,ECT01,East Cay,Experimental,East Cay_61_2021
RRAP-ECT01-2021-Ahya-ECAY-69_L2,Group1,Ahya,ECAY,69,2021,ECT01,East Cay,Experimental,East Cay_69_2021
RRAP-ECT01-2021-Ahya-ECAY-71_L2,Group1,Ahya,ECAY,71,2021,ECT01,East Cay,Experimental,East Cay_71_2021
RRAP-ECT01-2021-Ahya-ECAY-73_L2,Group1,Ahya,ECAY,73,2021,ECT01,East Cay,Experimental,East Cay_73_2021
RRAP-ECT01-2021-Ahya-ECAY-75_L2,Group1,Ahya,ECAY,75,2021,ECT01,East Cay,Experimental,East Cay_75_2021
RRAP-ECT01-2021-Ahya-ECAY-83_L2,Group1,Ahya,ECAY,83,2021,ECT01,East Cay,Experimental,East Cay_83_2021
RRAP-ECT01-2021-Ahya-ECAY-84_L2,Group1,Ahya,ECAY,84,2021,ECT01,East Cay,Experimental,East Cay_84_2021
RRAP-ECT01-2021-Ahya-FITZ-361_L4,Group1,Ahya,FITZ,361,2021,ECT01,Fitzroy Island,Experimental,Fitzroy Island_361_2021
RRAP-ECT01-2021-Ahya-FITZ-366_L3,Group1,Ahya,FITZ,366,2021,ECT01,Fitzroy Island,Experimental,Fitzroy Island_366_2021
RRAP-ECT01-2021-Ahya-FITZ-371_L2,Group1,Ahya,FITZ,371,2021,ECT01,Fitzroy Island,Experimental,Fitzroy Island_371_2021
RRAP-ECT01-2021-Ahya-HICK-10_L4,Group1,Ahya,HICK,10,2021,ECT01,Hicks,Experimental,Hicks_10_2021
RRAP-ECT01-2021-Ahya-HICK-11,Group1,Ahya,HICK,11,2021,ECT01,Hicks,Experimental,Hicks_11_2021
RRAP-ECT01-2021-Ahya-HICK-12_L2,Group1,Ahya,HICK,12,2021,ECT01,Hicks,Experimental,Hicks_12_2021
RRAP-ECT01-2021-Ahya-HICK-13_L3,Group1,Ahya,HICK,13,2021,ECT01,Hicks,Experimental,Hicks_13_2021
RRAP-ECT01-2021-Ahya-HICK-14_L2,Group1,Ahya,HICK,14,2021,ECT01,Hicks,Experimental,Hicks_14_2021
RRAP-ECT01-2021-Ahya-HICK-15_L2,Group1,Ahya,HICK,15,2021,ECT01,Hicks,Experimental,Hicks_15_2021
RRAP-ECT01-2021-Ahya-HICK-16_L2,Group1,Ahya,HICK,16,2021,ECT01,Hicks,Experimental,Hicks_16_2021
RRAP-ECT01-2021-Ahya-HICK-17_L2,Group1,Ahya,HICK,17,2021,ECT01,Hicks,Experimental,Hicks_17_2021
RRAP-ECT01-2021-Ahya-HICK-18_L2,Group1,Ahya,HICK,18,2021,ECT01,Hicks,Experimental,Hicks_18_2021
RRAP-ECT01-2021-Ahya-HICK-19_L3,Group1,Ahya,HICK,19,2021,ECT01,Hicks,Experimental,Hicks_19_2021
RRAP-ECT01-2021-Ahya-HICK-20,Group1,Ahya,HICK,20,2021,ECT01,Hicks,Experimental,Hicks_20_2021
RRAP-ECT01-2021-Ahya-HICK-21_L2,Group1,Ahya,HICK,21,2021,ECT01,Hicks,Experimental,Hicks_21_2021
RRAP-ECT01-2021-Ahya-HICK-22_L3,Group1,Ahya,HICK,22,2021,ECT01,Hicks,Experimental,Hicks_22_2021
RRAP-ECT01-2021-Ahya-HICK-23_L2,Group1,Ahya,HICK,23,2021,ECT01,Hicks,Experimental,Hicks_23_2021
RRAP-ECT01-2021-Ahya-HICK-24_L3,Group1,Ahya,HICK,24,2021,ECT01,Hicks,Experimental,Hicks_24_2021
RRAP-ECT01-2021-Ahya-HICK-25_L2,Group1,Ahya,HICK,25,2021,ECT01,Hicks,Experimental,Hicks_25_2021
RRAP-ECT01-2021-Ahya-HICK-26_L4,Group1,Ahya,HICK,26,2021,ECT01,Hicks,Experimental,Hicks_26_2021
RRAP-ECT01-2021-Ahya-HICK-27_L2,Group1,Ahya,HICK,27,2021,ECT01,Hicks,Experimental,Hicks_27_2021
RRAP-ECT01-2021-Ahya-HICK-28_L3,Group1,Ahya,HICK,28,2021,ECT01,Hicks,Experimental,Hicks_28_2021
RRAP-ECT01-2021-Ahya-HICK-29_L4,Group1,Ahya,HICK,29,2021,ECT01,Hicks,Experimental,Hicks_29_2021
RRAP-ECT01-2021-Ahya-HICK-1B,Group1,Ahya,HICK,1,2021,ECT01,Hicks,Experimental,Hicks_1_2021
RRAP-ECT01-2021-Ahya-HICK-2_L4,Group1,Ahya,HICK,2,2021,ECT01,Hicks,Experimental,Hicks_2_2021
RRAP-ECT01-2021-Ahya-HICK-30_L3,Group1,Ahya,HICK,30,2021,ECT01,Hicks,Experimental,Hicks_30_2021
RRAP-ECT01-2021-Ahya-HICK-31_L3,Group1,Ahya,HICK,31,2021,ECT01,Hicks,Experimental,Hicks_31_2021
RRAP-ECT01-2021-Ahya-HICK-32_L4,Group1,Ahya,HICK,32,2021,ECT01,Hicks,Experimental,Hicks_32_2021
RRAP-ECT01-2021-Ahya-HICK-33b_L4,Group1,Ahya,HICK,33,2021,ECT01,Hicks,Experimental,Hicks_33_2021
RRAP-ECT01-2021-Ahya-HICK-34,Group1,Ahya,HICK,34,2021,ECT01,Hicks,Experimental,Hicks_34_2021
RRAP-ECT01-2021-Ahya-HICK-35_L2,Group1,Ahya,HICK,35,2021,ECT01,Hicks,Experimental,Hicks_35_2021
RRAP-ECT01-2021-Ahya-HICK-36_L4,Group1,Ahya,HICK,36,2021,ECT01,Hicks,Experimental,Hicks_36_2021
RRAP-ECT01-2021-Ahya-HICK-37b_L4,Group1,Ahya,HICK,37,2021,ECT01,Hicks,Experimental,Hicks_37_2021
RRAP-ECT01-2021-Ahya-HICK-38b_L4,Group1,Ahya,HICK,38,2021,ECT01,Hicks,Experimental,Hicks_38_2021
RRAP-ECT01-2021-Ahya-HICK-39b_L3,Group1,Ahya,HICK,39,2021,ECT01,Hicks,Experimental,Hicks_39_2021
