V1,Clust,Species,Sitecode,Genotype,SampleYear,Project,Site.name,Type,Sitename_geno_year
RRAP-ECT01-2021-Ahya-HICK-3,Group1,Ahya,HICK,3,2021,ECT01,Hicks,Experimental,Hicks_3_2021
RRAP-ECT01-2021-Ahya-HICK-40_L3,Group1,Ahya,HICK,40,2021,ECT01,Hicks,Experimental,Hicks_40_2021
RRAP-ECT01-2021-Ahya-HICK-41,Group1,Ahya,HICK,41,2021,ECT01,Hicks,Experimental,Hicks_41_2021
RRAP-ECT01-2021-Ahya-HICK-42,Group1,Ahya,HICK,42,2021,ECT01,Hicks,Experimental,Hicks_42_2021
RRAP-ECT01-2021-Ahya-HICK-43,Group1,Ahya,HICK,43,2021,ECT01,Hicks,Experimental,Hicks_43_2021
RRAP-ECT01-2021-Ahya-HICK-4_L4,Group1,Ahya,HICK,4,2021,ECT01,Hicks,Experimental,Hicks_4_2021
RRAP-ECT01-2021-Ahya-HICK-5_L2,Group1,Ahya,HICK,5,2021,ECT01,Hicks,Experimental,Hicks_5_2021
RRAP-ECT01-2021-Ahya-HICK-6_L2,Group1,Ahya,HICK,6,2021,ECT01,Hicks,Experimental,Hicks_6_2021
RRAP-ECT01-2021-Ahya-HICK-7-B_L4,Group1,Ahya,HICK,7,2021,ECT01,Hicks,Experimental,Hicks_7_2021
RRAP-ECT01-2021-Ahya-HICK-8_L4,Group1,Ahya,HICK,8,2021,ECT01,Hicks,Experimental,Hicks_8_2021
RRAP-ECT01-2021-Ahya-HICK-9_L2,Group1,Ahya,HICK,9,2021,ECT01,Hicks,Experimental,Hicks_9_2021
RRAP-ECT01-2021-Ahya-KELS-188,Group1,Ahya,HICK,188,2021,ECT01,Kelso,Experimental,Kelso_188_2021
RRAP-ECT01-2021-Ahya-KELS-189-LEJ7621-156_L4,Group1,Ahya,KELS,189,2021,ECT01,Kelso,Experimental,Kelso_189_2021
RRAP-ECT01-2021-Ahya-KELS-190,Group1,Ahya,KELS,190,2021,ECT01,Kelso,Experimental,Kelso_190_2021
RRAP-ECT01-2021-Ahya-KELS-191,Group1,Ahya,KELS,191,2021,ECT01,Kelso,Experimental,Kelso_191_2021
RRAP-ECT01-2021-Ahya-KELS-192_L2,Group1,Ahya,KELS,192,2021,ECT01,Kelso,Experimental,Kelso_192_2021
RRAP-ECT01-2021-Ahya-KELS-193,Group1,Ahya,KELS,193,2021,ECT01,Kelso,Experimental,Kelso_193_2021
RRAP-ECT01-2021-Ahya-KELS-194,Group1,Ahya,KELS,194,2021,ECT01,Kelso,Experimental,Kelso_194_2021
RRAP-ECT01-2021-Ahya-KELS-195,Group1,Ahya,KELS,195,2021,ECT01,Kelso,Experimental,Kelso_195_2021
RRAP-ECT01-2021-Ahya-KELS-196_L4,Group1,Ahya,KELS,196,2021,ECT01,Kelso,Experimental,Kelso_196_2021
RRAP-ECT01-2021-Ahya-KELS-197_L3,Group1,Ahya,KELS,197,2021,ECT01,Kelso,Experimental,Kelso_197_2021
RRAP-ECT01-2021-Ahya-KELS-198,Group1,Ahya,KELS,198,2021,ECT01,Kelso,Experimental,Kelso_198_2021
RRAP-ECT01-2021-Ahya-KELS-199,Group1,Ahya,KELS,199,2021,ECT01,Kelso,Experimental,Kelso_199_2021
RRAP-ECT01-2021-Ahya-KELS-200_L4,Group1,Ahya,KELS,200,2021,ECT01,Kelso,Experimental,Kelso_200_2021
RRAP-ECT01-2021-Ahya-KELS-201_L3,Group1,Ahya,KELS,201,2021,ECT01,Kelso,Experimental,Kelso_201_2021
RRAP-ECT01-2021-Ahya-KELS-202_L3,Group1,Ahya,KELS,202,2021,ECT01,Kelso,Experimental,Kelso_202_2021
RRAP-ECT01-2021-Ahya-KELS-203_L4,Group1,Ahya,KELS,203,2021,ECT01,Kelso,Experimental,Kelso_203_2021
RRAP-ECT01-2021-Ahya-KELS-204_L4,Group1,Ahya,KELS,204,2021,ECT01,Kelso,Experimental,Kelso_204_2021
RRAP-ECT01-2021-Ahya-KELS-205_L4,Group1,Ahya,KELS,205,2021,ECT01,Kelso,Experimental,Kelso_205_2021
RRAP-ECT01-2021-Ahya-KELS-206_L3,Group1,Ahya,KELS,206,2021,ECT01,Kelso,Experimental,Kelso_206_2021
RRAP-ECT01-2021-Ahya-KELS-207-B_L4,Group1,Ahya,KELS,207,2021,ECT01,Kelso,Experimental,Kelso_207_2021
RRAP-ECT01-2021-Ahya-KELS-208_L4,Group1,Ahya,KELS,208,2021,ECT01,Kelso,Experimental,Kelso_208_2021
RRAP-ECT01-2021-Ahya-KELS-209_L3,Group1,Ahya,KELS,209,2021,ECT01,Kelso,Experimental,Kelso_209_2021
RRAP-ECT01-2021-Ahya-KELS-210-LEG5345-112_L3,Group1,Ahya,KELS,210,2021,ECT01,Kelso,Experimental,Kelso_210_2021
RRAP-ECT01-2021-Ahya-KELS-211_L4,Group1,Ahya,KELS,211,2021,ECT01,Kelso,Experimental,Kelso_211_2021
RRAP-ECT01-2021-Ahya-KELS-212,Group1,Ahya,KELS,212,2021,ECT01,Kelso,Experimental,Kelso_212_2021
RRAP-ECT01-2021-Ahya-KELS-213_L3,Group1,Ahya,KELS,213,2021,ECT01,Kelso,Experimental,Kelso_213_2021
RRAP-ECT01-2021-Ahya-KELS-214_L3,Group1,Ahya,KELS,214,2021,ECT01,Kelso,Experimental,Kelso_214_2021
RRAP-ECT01-2021-Ahya-KELS-215_L3,Group1,Ahya,KELS,215,2021,ECT01,Kelso,Experimental,Kelso_215_2021
RRAP-ECT01-2021-Ahya-KELS-216_L4,Group1,Ahya,KELS,216,2021,ECT01,Kelso,Experimental,Kelso_216_2021
RRAP-ECT01-2021-Ahya-KELS-217_L2,Group1,Ahya,KELS,217,2021,ECT01,Kelso,Experimental,Kelso_217_2021
RRAP-ECT01-2021-Ahya-KELS-218,Group1,Ahya,KELS,218,2021,ECT01,Kelso,Experimental,Kelso_218_2021
RRAP-ECT01-2021-Ahya-KELS-219_L2,Group1,Ahya,KELS,219,2021,ECT01,Kelso,Experimental,Kelso_219_2021
RRAP-ECT01-2021-Ahya-KELS-220_L2,Group1,Ahya,KELS,220,2021,ECT01,Kelso,Experimental,Kelso_220_2021
RRAP-ECT01-2021-Ahya-MACK-268_L2,Group1,Ahya,MACK,268,2021,ECT01,Mackay,Experimental,Mackay_268_2021
RRAP-ECT01-2021-Ahya-MACK-269_L2,Group1,Ahya,MACK,269,2021,ECT01,Mackay,Experimental,Mackay_269_2021
RRAP-ECT01-2021-Ahya-MACK-270_L2,Group1,Ahya,MACK,270,2021,ECT01,Mackay,Experimental,Mackay_270_2021
RRAP-ECT01-2021-Ahya-MACK-271_L4,Group1,Ahya,MACK,271,2021,ECT01,Mackay,Experimental,Mackay_271_2021
RRAP-ECT01-2021-Ahya-MACK-272_L2,Group1,Ahya,MACK,272,2021,ECT01,Mackay,Experimental,Mackay_272_2021
RRAP-ECT01-2021-Ahya-MACK-273_L2,Group1,Ahya,MACK,273,2021,ECT01,Mackay,Experimental,Mackay_273_2021
RRAP-ECT01-2021-Ahya-MACK-274-LEG5345-119_L3,Group1,Ahya,MACK,274,2021,ECT01,Mackay,Experimental,Mackay_274_2021
RRAP-ECT01-2021-Ahya-MACK-275_L3,Group1,Ahya,MACK,275,2021,ECT01,Mackay,Experimental,Mackay_275_2021
RRAP-ECT01-2021-Ahya-MACK-276_L2,Group1,Ahya,MACK,276,2021,ECT01,Mackay,Experimental,Mackay_276_2021
RRAP-ECT01-2021-Ahya-MACK-277_L2,Group1,Ahya,MACK,277,2021,ECT01,Mackay,Experimental,Mackay_277_2021
RRAP-ECT01-2021-Ahya-MACK-278_L2,Group1,Ahya,MACK,278,2021,ECT01,Mackay,Experimental,Mackay_278_2021
RRAP-ECT01-2021-Ahya-MACK-279,Group1,Ahya,MACK,279,2021,ECT01,Mackay,Experimental,Mackay_279_2021
RRAP-ECT01-2021-Ahya-MACK-280_L3,Group1,Ahya,MACK,280,2021,ECT01,Mackay,Experimental,Mackay_280_2021
RRAP-ECT01-2021-Ahya-MACK-281_L3,Group1,Ahya,MACK,281,2021,ECT01,Mackay,Experimental,Mackay_281_2021
RRAP-ECT01-2021-Ahya-MACK-282_L3,Group1,Ahya,MACK,282,2021,ECT01,Mackay,Experimental,Mackay_282_2021
RRAP-ECT01-2021-Ahya-MACK-283,Group1,Ahya,MACK,283,2021,ECT01,Mackay,Experimental,Mackay_283_2021
RRAP-ECT01-2021-Ahya-MACK-285_L2,Group1,Ahya,MACK,285,2021,ECT01,Mackay,Experimental,Mackay_285_2021
RRAP-ECT01-2021-Ahya-MACK-286_L2,Group1,Ahya,MACK,286,2021,ECT01,Mackay,Experimental,Mackay_286_2021
RRAP-ECT01-2021-Ahya-MACK-287_L4,Group1,Ahya,MACK,287,2021,ECT01,Mackay,Experimental,Mackay_287_2021
RRAP-ECT01-2021-Ahya-MACK-288,Group1,Ahya,MACK,288,2021,ECT01,Mackay,Experimental,Mackay_288_2021
RRAP-ECT01-2021-Ahya-MACK-289,Group1,Ahya,MACK,289,2021,ECT01,Mackay,Experimental,Mackay_289_2021
RRAP-ECT01-2021-Ahya-MACK-290-LEG5345-109_L3,Group1,Ahya,MACK,290,2021,ECT01,Mackay,Experimental,Mackay_290_2021
RRAP-ECT01-2021-Ahya-MACK-292,Group1,Ahya,MACK,292,2021,ECT01,Mackay,Experimental,Mackay_292_2021
RRAP-ECT01-2021-Ahya-MACK-293_L4,Group1,Ahya,MACK,293,2021,ECT01,Mackay,Experimental,Mackay_293_2021
RRAP-ECT01-2021-Ahya-MACK-294_L4,Group1,Ahya,MACK,294,2021,ECT01,Mackay,Experimental,Mackay_294_2021
RRAP-ECT01-2021-Ahya-MACK-295_L2,Group1,Ahya,MACK,295,2021,ECT01,Mackay,Experimental,Mackay_295_2021
RRAP-ECT01-2021-Ahya-MACK-296_L2,Group1,Ahya,MACK,296,2021,ECT01,Mackay,Experimental,Mackay_296_2021
RRAP-ECT01-2021-Ahya-MACK-297_L2,Group1,Ahya,MACK,297,2021,ECT01,Mackay,Experimental,Mackay_297_2021
RRAP-ECT01-2021-Ahya-MACK-298,Group1,Ahya,MACK,298,2021,ECT01,Mackay,Experimental,Mackay_298_2021
RRAP-ECT01-2021-Ahya-MACK-299_L3,Group1,Ahya,MACK,299,2021,ECT01,Mackay,Experimental,Mackay_299_2021
RRAP-ECT01-2021-Ahya-MACK-300_L3,Group1,Ahya,MACK,300,2021,ECT01,Mackay,Experimental,Mackay_300_2021
RRAP-ECT01-2021-Ahya-MART-131_L4,Group1,Ahya,MART,131,2021,ECT01,Martin,Experimental,Martin_131_2021
RRAP-ECT01-2021-Ahya-MART-132_L4,Group1,Ahya,MART,132,2021,ECT01,Martin,Experimental,Martin_132_2021
RRAP-ECT01-2021-Ahya-MART-133,Group1,Ahya,MART,133,2021,ECT01,Martin,Experimental,Martin_133_2021
RRAP-ECT01-2021-Ahya-MART-134_L4,Group1,Ahya,MART,134,2021,ECT01,Martin,Experimental,Martin_134_2021
RRAP-ECT01-2021-Ahya-MART-135_L2,Group1,Ahya,MART,135,2021,ECT01,Martin,Experimental,Martin_135_2021
RRAP-ECT01-2021-Ahya-MART-136_L4,Group1,Ahya,MART,136,2021,ECT01,Martin,Experimental,Martin_136_2021
RRAP-ECT01-2021-Ahya-MART-137_L4,Group1,Ahya,MART,137,2021,ECT01,Martin,Experimental,Martin_137_2021
RRAP-ECT01-2021-Ahya-MART-138,Group1,Ahya,MART,138,2021,ECT01,Martin,Experimental,Martin_138_2021
RRAP-ECT01-2021-Ahya-MART-139,Group1,Ahya,MART,139,2021,ECT01,Martin,Experimental,Martin_139_2021
RRAP-ECT01-2021-Ahya-MART-140_L3,Group1,Ahya,MART,140,2021,ECT01,Martin,Experimental,Martin_140_2021
RRAP-ECT01-2021-Ahya-MART-141,Group1,Ahya,MART,141,2021,ECT01,Martin,Experimental,Martin_141_2021
RRAP-ECT01-2021-Ahya-MART-142_L3,Group1,Ahya,MART,142,2021,ECT01,Martin,Experimental,Martin_142_2021
RRAP-ECT01-2021-Ahya-MART-143_L3,Group1,Ahya,MART,143,2021,ECT01,Martin,Experimental,Martin_143_2021
RRAP-ECT01-2021-Ahya-MART-144_L2,Group1,Ahya,MART,144,2021,ECT01,Martin,Experimental,Martin_144_2021
RRAP-ECT01-2021-Ahya-MART-145_L3,Group1,Ahya,MART,145,2021,ECT01,Martin,Experimental,Martin_145_2021
RRAP-ECT01-2021-Ahya-MART-146_L2,Group1,Ahya,MART,146,2021,ECT01,Martin,Experimental,Martin_146_2021
RRAP-ECT01-2021-Ahya-MART-147_L2,Group1,Ahya,MART,147,2021,ECT01,Martin,Experimental,Martin_147_2021
RRAP-ECT01-2021-Ahya-MART-148_L2,Group1,Ahya,MART,148,2021,ECT01,Martin,Experimental,Martin_148_2021
RRAP-ECT01-2021-Ahya-MART-149_L2,Group1,Ahya,MART,149,2021,ECT01,Martin,Experimental,Martin_149_2021
RRAP-ECT01-2021-Ahya-MART-150_L2,Group1,Ahya,MART,150,2021,ECT01,Martin,Experimental,Martin_150_2021
RRAP-ECT01-2021-Ahya-MART-151_L2,Group1,Ahya,MART,151,2021,ECT01,Martin,Experimental,Martin_151_2021
RRAP-ECT01-2021-Ahya-MART-152_L2,Group1,Ahya,MART,152,2021,ECT01,Martin,Experimental,Martin_152_2021
RRAP-ECT01-2021-Ahya-MART-153_L2,Group1,Ahya,MART,153,2021,ECT01,Martin,Experimental,Martin_153_2021
RRAP-ECT01-2021-Ahya-MART-154_L2,Group1,Ahya,MART,154,2021,ECT01,Martin,Experimental,Martin_154_2021
RRAP-ECT01-2021-Ahya-MART-155_L2,Group1,Ahya,MART,155,2021,ECT01,Martin,Experimental,Martin_155_2021
RRAP-ECT01-2021-Ahya-MART-156b_L3,Group1,Ahya,MART,156,2021,ECT01,Martin,Experimental,Martin_156_2021
RRAP-ECT01-2021-Ahya-MART-157_L2,Group1,Ahya,MART,157,2021,ECT01,Martin,Experimental,Martin_157_2021
RRAP-ECT01-2021-Ahya-MART-158_L2,Group1,Ahya,MART,158,2021,ECT01,Martin,Experimental,Martin_158_2021
RRAP-ECT01-2021-Ahya-MART-159_L2,Group1,Ahya,MART,159,2021,ECT01,Martin,Experimental,Martin_159_2021
RRAP-ECT01-2021-Ahya-MART-160_L2,Group1,Ahya,MART,160,2021,ECT01,Martin,Experimental,Martin_160_2021
RRAP-ECT01-2021-Ahya-MOOR-375_L4,Group1,Ahya,MOOR,375,2021,ECT01,Moore,Experimental,Moore_375_2021
RRAP-ECT01-2021-Ahya-MOOR-376_L2,Group1,Ahya,MOOR,376,2021,ECT01,Moore,Experimental,Moore_376_2021
RRAP-ECT01-2021-Ahya-MOOR-377_L4,Group1,Ahya,MOOR,377,2021,ECT01,Moore,Experimental,Moore_377_2021
RRAP-ECT01-2021-Ahya-MOOR-378_L4,Group1,Ahya,MOOR,378,2021,ECT01,Moore,Experimental,Moore_378_2021
RRAP-ECT01-2021-Ahya-MOOR-379_L4,Group1,Ahya,MOOR,379,2021,ECT01,Moore,Experimental,Moore_379_2021
RRAP-ECT01-2021-Ahya-MOOR-380_L4,Group1,Ahya,MOOR,380,2021,ECT01,Moore,Experimental,Moore_380_2021
RRAP-ECT01-2021-Ahya-MOOR-381,Group1,Ahya,MOOR,381,2021,ECT01,Moore,Experimental,Moore_381_2021
RRAP-ECT01-2021-Ahya-MOOR-382_L2,Group1,Ahya,MOOR,382,2021,ECT01,Moore,Experimental,Moore_382_2021
RRAP-ECT01-2021-Ahya-MOOR-383_L2,Group1,Ahya,MOOR,383,2021,ECT01,Moore,Experimental,Moore_383_2021
RRAP-ECT01-2021-Ahya-MOOR-384_L2,Group1,Ahya,MOOR,384,2021,ECT01,Moore,Experimental,Moore_384_2021
RRAP-ECT01-2021-Ahya-MOOR-385_L2,Group1,Ahya,MOOR,385,2021,ECT01,Moore,Experimental,Moore_385_2021
RRAP-ECT01-2021-Ahya-MOOR-386_L2,Group1,Ahya,MOOR,386,2021,ECT01,Moore,Experimental,Moore_386_2021
RRAP-ECT01-2021-Ahya-MOOR-387_L2,Group1,Ahya,MOOR,387,2021,ECT01,Moore,Experimental,Moore_387_2021
RRAP-ECT01-2021-Ahya-MOOR-388-B_L4,Group1,Ahya,MOOR,388,2021,ECT01,Moore,Experimental,Moore_388_2021
RRAP-ECT01-2021-Ahya-MOOR-389_L4,Group1,Ahya,MOOR,389,2021,ECT01,Moore,Experimental,Moore_389_2021
RRAP-ECT01-2021-Ahya-MOOR-390,Group1,Ahya,MOOR,390,2021,ECT01,Moore,Experimental,Moore_390_2021
RRAP-ECT01-2021-Ahya-MOOR-391_L4,Group1,Ahya,MOOR,391,2021,ECT01,Moore,Experimental,Moore_391_2021
RRAP-ECT01-2021-Ahya-MOOR-392_L3,Group1,Ahya,MOOR,392,2021,ECT01,Moore,Experimental,Moore_392_2021
RRAP-ECT01-2021-Ahya-MOOR-393,Group1,Ahya,MOOR,393,2021,ECT01,Moore,Experimental,Moore_393_2021
RRAP-ECT01-2021-Ahya-MOOR-394,Group1,Ahya,MOOR,394,2021,ECT01,Moore,Experimental,Moore_394_2021
RRAP-ECT01-2021-Ahya-MOOR-395,Group1,Ahya,MOOR,395,2021,ECT01,Moore,Experimental,Moore_395_2021
RRAP-ECT01-2021-Ahya-MOOR-396_L2,Group1,Ahya,MOOR,396,2021,ECT01,Moore,Experimental,Moore_396_2021
RRAP-ECT01-2021-Ahya-MOOR-397_L4,Group1,Ahya,MOOR,397,2021,ECT01,Moore,Experimental,Moore_397_2021
RRAP-ECT01-2021-Ahya-MOOR-398_L3,Group1,Ahya,MOOR,398,2021,ECT01,Moore,Experimental,Moore_398_2021
RRAP-ECT01-2021-Ahya-MOOR-399_L3,Group1,Ahya,MOOR,399,2021,ECT01,Moore,Experimental,Moore_399_2021
RRAP-ECT01-2021-Ahya-MOOR-400_L3,Group1,Ahya,MOOR,400,2021,ECT01,Moore,Experimental,Moore_400_2021
RRAP-ECT01-2021-Ahya-MOOR-401_L3,Group1,Ahya,MOOR,401,2021,ECT01,Moore,Experimental,Moore_401_2021
RRAP-ECT01-2021-Ahya-MOOR-403,Group1,Ahya,MOOR,403,2021,ECT01,Moore,Experimental,Moore_403_2021
RRAP-ECT01-2021-Ahya-MOOR-404,Group1,Ahya,MOOR,404,2021,ECT01,Moore,Experimental,Moore_404_2021
RRAP-ECT01-2021-Ahya-MOOR-405_L4,Group1,Ahya,MOOR,405,2021,ECT01,Moore,Experimental,Moore_405_2021
RRAP-ECT01-2021-Ahya-MOOR-406_L3,Group1,Ahya,MOOR,406,2021,ECT01,Moore,Experimental,Moore_406_2021
RRAP-ECT01-2021-Ahya-MOOR-407_L3,Group1,Ahya,MOOR,407,2021,ECT01,Moore,Experimental,Moore_407_2021
RRAP-ECT01-2021-Ahya-MOOR-408_L3,Group1,Ahya,MOOR,408,2021,ECT01,Moore,Experimental,Moore_408_2021
RRAP-ECT01-2021-Ahya-MOOR-410_L3,Group1,Ahya,MOOR,410,2021,ECT01,Moore,Experimental,Moore_410_2021
RRAP-ECT01-2021-Ahya-MOOR-411-LEG5345-120_L3,Group1,Ahya,MOOR,411,2021,ECT01,Moore,Experimental,Moore_411_2021
RRAP-ECT01-2021-Ahya-MOOR-412_L4,Group1,Ahya,MOOR,412,2021,ECT01,Moore,Experimental,Moore_412_2021
RRAP-ECT01-2021-Ahya-MOOR-413_L2,Group1,Ahya,MOOR,413,2021,ECT01,Moore,Experimental,Moore_413_2021
RRAP-ECT01-2021-Ahya-MOOR-414_L2,Group1,Ahya,MOOR,414,2021,ECT01,Moore,Experimental,Moore_414_2021
RRAP-ECT01-2021-Ahya-MOOR-415_L2,Group1,Ahya,MOOR,415,2021,ECT01,Moore,Experimental,Moore_415_2021
RRAP-ECT01-2021-Ahya-MOOR-416_L4,Group1,Ahya,MOOR,416,2021,ECT01,Moore,Experimental,Moore_416_2021
RRAP-ECT01-2021-Ahya-MOOR-417_L3,Group1,Ahya,MOOR,417,2021,ECT01,Moore,Experimental,Moore_417_2021
RRAP-ECT01-2021-Ahya-MOOR-418_L4,Group1,Ahya,MOOR,418,2021,ECT01,Moore,Experimental,Moore_418_2021
RRAP-ECT01-2021-Ahya-MOOR-419,Group1,Ahya,MOOR,419,2021,ECT01,Moore,Experimental,Moore_419_2021
RRAP-ECT01-2021-Ahya-MOOR-420_L2,Group1,Ahya,MOOR,420,2021,ECT01,Moore,Experimental,Moore_420_2021
RRAP-ECT01-2021-Ahya-MOOR-421_L4,Group1,Ahya,MOOR,421,2021,ECT01,Moore,Experimental,Moore_421_2021
RRAP-ECT01-2021-Ahya-MOOR-422_L2,Group1,Ahya,MOOR,422,2021,ECT01,Moore,Experimental,Moore_422_2021
RRAP-ECT01-2021-Ahya-MOOR-423_L2,Group1,Ahya,MOOR,423,2021,ECT01,Moore,Experimental,Moore_423_2021
RRAP-ECT01-2021-Ahya-MOOR-424_L2,Group1,Ahya,MOOR,424,2021,ECT01,Moore,Experimental,Moore_424_2021
RRAP-ECT01-2021-Ahya-MOOR-425,Group1,Ahya,MOOR,425,2021,ECT01,Moore,Experimental,Moore_425_2021
RRAP-ECT01-2021-Ahya-NDIR-44,Group1,Ahya,NDIR,44,2021,ECT01,North Direction,Experimental,North Direction_44_2021
