"","Site_year","Site","Site_geno_year","Genotype","SampleYear","Absolute_estimate_ED50","ndvi_ED50CIrange","LowerCI_ndviED50","UpperCI_ndviED50","Std..Error","eventID"
"274","Martin_2021","Martin","Martin_153_2021","153","2021",36.306216349521,2.15339639204159,35.2295181535002,37.3829145455418,0.546883482221808,"Ahya_153b"
"275","Martin_2021","Martin","Martin_154_2021","154","2021",36.3565382561875,2.13216359787195,35.2904564572516,37.4226200551235,0.541491133439345,"Ahya_154b"
"276","Martin_2021","Martin","Martin_147_2021","147","2021",36.3191756466697,2.80029360035091,34.9190288464943,37.7193224468452,0.711171580422052,"Ahya_147"
"277","Martin_2021","Martin","Martin_148_2021","148","2021",35.6821895348369,1.19392111957418,35.0852289750498,36.279150094624,0.303212052264961,"Ahya_148"
"278","Martin_2021","Martin","Martin_149_2021","149","2021",36.2675069705996,3.19083073980569,34.6720916006968,37.8629223405025,0.810353649989598,"Ahya_149"
"279","Martin_2021","Martin","Martin_150_2021","150","2021",36.2493023643605,1.7853935597693,35.3566055844759,37.1419991442452,0.453424297872686,"Ahya_150b"
"280","Martin_2021","Martin","Martin_135_2021","135","2021",36.3234467802083,2.56370277091955,35.0415953947485,37.605298165668,0.651086211495385,"Ahya_135"
"281","Martin_2021","Martin","Martin_136_2021","136","2021",36.0177913619494,1.44938782462745,35.2930974496357,36.7424852742632,0.368091199349816,"Ahya_136"
"282","Martin_2021","Martin","Martin_137_2021","137","2021",36.2749683816957,1.82576138801276,35.3620876876893,37.1878490757021,0.463676241528346,"Ahya_137"
"283","Martin_2021","Martin","Martin_138_2021","138","2021",36.4105978218262,1.5379512307692,35.6416222064416,37.1795734372108,0.390583047170877,"Ahya_138"
"284","Martin_2021","Martin","Martin_139_2021","139","2021",36.3108618428305,2.63615698198225,34.9927833518393,37.6289403338216,0.669486916258354,"Ahya_139"
"285","Martin_2021","Martin","Martin_140_2021","140","2021",36.2603296951608,3.23171011724048,34.6444746365406,37.8761847537811,0.820735508325212,"Ahya_140"
"286","Martin_2021","Martin","Martin_141_2021","141","2021",36.159618227041,2.81083938107206,34.754198536505,37.565037917577,0.713849820854162,"Ahya_141b"
"287","Martin_2021","Martin","Martin_142_2021","142","2021",36.3622557134758,2.54115477954119,35.0916783237052,37.6328331032464,0.645359850994512,"Ahya_142b"
"288","Martin_2021","Martin","Martin_155_2021","155","2021",36.205167560206,0.920339010700928,35.7449980548556,36.6653370655565,0.233732258889647,"Ahya_155b"
"289","Martin_2021","Martin","Martin_156_2021","156","2021",36.2518384835439,1.58271734089845,35.4604798130946,37.0431971539931,0.401951992657873,"Ahya_156b"
"290","Martin_2021","Martin","Martin_157_2021","157","2021",36.4009154261262,1.62111345746992,35.5903586973913,37.2114721548612,0.411703194067888,"Ahya_157b"
"291","Martin_2021","Martin","Martin_158_2021","158","2021",35.9966476034638,1.31212722247243,35.3405839922276,36.6527112147001,0.333232054811531,"Ahya_158b"
"292","Moore_2021","Moore","Moore_391_2021","391","2021",38.3989322835966,5.57697651273742,35.6104440272279,41.1874205399654,1.418837252646,"Ahya_391"
"293","Moore_2021","Moore","Moore_392_2021","392","2021",36.2091536951488,2.21033202286988,35.1039876837138,37.3143197065837,0.562330038077361,"Ahya_392"
"294","Moore_2021","Moore","Moore_394_2021","394","2021",37.6129747573717,2.10831585348851,36.5588168306274,38.667132684116,0.536376128972677,"Ahya_394"
"295","Moore_2021","Moore","Moore_375_2021","375","2021",34.8360828854495,2.63021413485393,33.5209758180225,36.1511899528765,0.669152145153126,"Ahya_375"
"296","Moore_2021","Moore","Moore_376_2021","376","2021",33.992055805497,0.843980927815124,33.5700653415895,34.4140462694046,0.214716984762604,"Ahya_376"
"297","Moore_2021","Moore","Moore_377_2021","377","2021",37.1029703451967,1.98790434818545,36.109018171104,38.0969225192894,0.505742266882539,"Ahya_377"
"298","Moore_2021","Moore","Moore_378_2021","378","2021",36.4543344654153,1.78531660875348,35.5616761610386,37.346992769792,0.454201968841305,"Ahya_378"
"299","Moore_2021","Moore","Moore_407_2021","407","2021",37.119539335711,2.52718473934424,35.8559469660389,38.3831317053831,0.642940461432943,"Ahya_407"
"300","Moore_2021","Moore","Moore_408_2021","408","2021",36.7897847354618,1.65514326950694,35.9622131007084,37.6173563702153,0.421084600926544,"Ahya_408"
"301","Moore_2021","Moore","Moore_409_2021","409","2021",37.1100866869505,50.2532952878021,11.9834390430495,62.2367343308516,12.7849287619746,"Ahya_409"
"302","Moore_2021","Moore","Moore_410_2021","410","2021",37.5154307742417,1.8642563106184,36.5833026189325,38.4475589295509,0.474284999397904,"Ahya_410"
"303","Moore_2021","Moore","Moore_379_2021","379","2021",35.6018906534104,5.55640136051045,32.8236899731552,38.3800913336657,1.41360273311883,"Ahya_379"
"304","Moore_2021","Moore","Moore_380_2021","380","2021",37.5927320097821,1.81840788930327,36.6835280651304,38.5019359544337,0.462620713563395,"Ahya_380"
"305","Moore_2021","Moore","Moore_381_2021","381","2021",37.3885194398142,2.03803520466116,36.3695018374836,38.4075370421448,0.518496046015787,"Ahya_381"
"306","Moore_2021","Moore","Moore_382_2021","382","2021",39.0995020934805,3.50743475177605,37.3457847175925,40.8532194693686,0.892325631223139,"Ahya_382"
"307","Moore_2021","Moore","Moore_423_2021","423","2021",34.8078932129066,2.56555285710294,33.5251167843552,36.0906696414581,0.65270168503961,"Ahya_423"
"308","Moore_2021","Moore","Moore_424_2021","424","2021",35.9453871180528,2.28427992771392,34.8032471541959,37.0875270819098,0.581143106755028,"Ahya_424"
"309","Moore_2021","Moore","Moore_425_2021","425","2021",37.1753714499853,1.95581469383961,36.1974641030655,38.1532787969051,0.497578345641984,"Ahya_425"
"310","Moore_2021","Moore","Moore_399_2021","399","2021",37.1531113022854,1.63645281431008,36.3348848951304,37.9713377094405,0.4163295667173,"Ahya_399"
"311","Moore_2021","Moore","Moore_400_2021","400","2021",38.050911114128,0.910432789425897,37.595694719415,38.5061275088409,0.231622986885025,"Ahya_400"
"312","Moore_2021","Moore","Moore_401_2021","401","2021",37.8301124022502,0.998013432107967,37.3311056861962,38.3291191183042,0.253904357115687,"Ahya_401"
"313","Moore_2021","Moore","Moore_402_2021","402","2021",36.5401273758802,4.81935157693303,34.1304515874137,38.9498031643467,1.22609007503145,"Ahya_402"
"314","Moore_2021","Moore","Moore_415_2021","415","2021",34.8102805454623,1.86597178322748,33.8772946538486,35.7432664370761,0.474721432371594,"Ahya_415"
"315","Moore_2021","Moore","Moore_416_2021","416","2021",36.9663858043174,1.77129133895171,36.0807401348415,37.8520314737932,0.450633803325869,"Ahya_416"
"316","Moore_2021","Moore","Moore_417_2021","417","2021",36.8591267576753,1.69357516285777,36.0123391762464,37.7059143391042,0.430862049666257,"Ahya_417"
"317","Moore_2021","Moore","Moore_418_2021","418","2021",36.6132204960843,4.95828541248383,34.1340777898424,39.0923632023263,1.26143619870298,"Ahya_418"
"318","Moore_2021","Moore","Moore_411_2021","411","2021",37.1405089856628,1.61569609466517,36.3326609383302,37.9483570329953,0.411048854667023,"Ahya_411"
"319","Moore_2021","Moore","Moore_412_2021","412","2021",36.7368004075973,5.47503203169398,33.9992843917503,39.4743164234443,1.39290158175413,"Ahya_412"
"320","Moore_2021","Moore","Moore_413_2021","413","2021",37.6456470050038,5.4664258433626,34.9124340833225,40.3788599266851,1.3907120834516,"Ahya_413"
"321","Moore_2021","Moore","Moore_414_2021","414","2021",36.3290492858706,2.18501132761189,35.2365436220646,37.4215549496765,0.555888206089564,"Ahya_414"
"322","Moore_2021","Moore","Moore_383_2021","383","2021",36.6130591654609,1.94795008824434,35.6390841213387,37.5870342095831,0.49557751322491,"Ahya_383"
"323","Moore_2021","Moore","Moore_384_2021","384","2021",36.0939973790566,2.06511427571455,35.0614402411993,37.1265545169139,0.525385225966581,"Ahya_384"
"324","Moore_2021","Moore","Moore_385_2021","385","2021",36.7690087065472,1.89328619596448,35.822365608565,37.7156518045295,0.481670485543486,"Ahya_385"
"325","Moore_2021","Moore","Moore_386_2021","386","2021",36.9142134268931,3.31233261813173,35.2580471178272,38.570379735959,0.842689744349125,"Ahya_386"
"326","Moore_2021","Moore","Moore_395_2021","395","2021",38.3106807401712,2.50102015310722,37.0601706636176,39.5611908167248,0.636283935344234,"Ahya_395"
"327","Moore_2021","Moore","Moore_396_2021","396","2021",37.4751583254823,NA,NA,NA,NA,"Ahya_396"
"328","Moore_2021","Moore","Moore_397_2021","397","2021",35.4197836517982,2.55504770367465,34.1422597999608,36.6973075036355,0.650029071483719,"Ahya_397"
"329","Moore_2021","Moore","Moore_398_2021","398","2021",39.6767305554886,4.35095313134332,37.501253989817,41.8522071211603,1.10692493919731,"Ahya_398"
"330","Moore_2021","Moore","Moore_419_2021","419","2021",37.7570497182114,0.577223086750664,37.4684381748361,38.0456612615868,0.146851186605976,"Ahya_419"
"331","Moore_2021","Moore","Moore_420_2021","420","2021",37.2982122130513,3.78978765325348,35.4033183864246,39.193106039678,0.964158964946872,"Ahya_420"
"332","Moore_2021","Moore","Moore_421_2021","421","2021",36.711243920029,1.83941987081226,35.7915339846229,37.6309538554352,0.46796636672309,"Ahya_421"
"333","Moore_2021","Moore","Moore_422_2021","422","2021",35.9489937432095,1.62473967319127,35.1366239066139,36.7613635798051,0.413349629303737,"Ahya_422"
"334","Moore_2021","Moore","Moore_403_2021","403","2021",36.2697381592538,2.981460902259,34.7790077081243,37.7604686103833,0.758512750729925,"Ahya_403"
"335","Moore_2021","Moore","Moore_404_2021","404","2021",37.7258031440646,0.666975228794399,37.3923155296674,38.0592907584618,0.169685007466722,"Ahya_404"
"336","Moore_2021","Moore","Moore_405_2021","405","2021",37.0032265574694,2.24350603700992,35.8814735389645,38.1249795759744,0.570769831032236,"Ahya_405"
"337","Moore_2021","Moore","Moore_406_2021","406","2021",36.0139818037113,1.81734754479882,35.1053080313119,36.9226555761107,0.462350951573163,"Ahya_406"
"338","Moore_2021","Moore","Moore_387_2021","387","2021",37.4590639870669,1.7458646359328,36.5861316691005,38.3319963050333,0.444165001929128,"Ahya_387"
"339","Moore_2021","Moore","Moore_388_2021","388","2021",38.1812489533631,0.775485735828994,37.7935060854486,38.5689918212776,0.197291139451061,"Ahya_388"
"340","Moore_2021","Moore","Moore_389_2021","389","2021",37.5905169479257,1.86847612994872,36.6562788829514,38.5247550129001,0.475358562618336,"Ahya_389"
"341","Moore_2021","Moore","Moore_390_2021","390","2021",38.8709597500635,2.70286921383675,37.5195251431451,40.2223943569819,0.68763630631452,"Ahya_390"
"342","Moore_2021","Moore","Moore_393_2021","393","2021",37.1154280637196,2.58128096889025,35.8247875792745,38.4060685481647,0.656703070174844,"Ahya_393"
"343","NoName_2021","NoName","NoName_101_2021","101","2021",34.4528290804923,1.34528723102747,33.7801854649786,35.1254726960061,0.341829995708646,"Ahya_101b"
"344","NoName_2021","NoName","NoName_102_2021","102","2021",36.0693301116608,1.19687342367867,35.4708933998214,36.6677668235001,0.304118873534091,"Ahya_102b"
"345","NoName_2021","NoName","NoName_103_2021","103","2021",35.3907850707108,1.26351588574416,34.7590271278387,36.0225430135829,0.321052352122498,"Ahya_103b"
"346","NoName_2021","NoName","NoName_104_2021","104","2021",35.727951385888,1.393934068124,35.030984351826,36.42491841995,0.354190886180523,"Ahya_104b"
"347","NoName_2021","NoName","NoName_129_2021","129","2021",35.4171877848568,1.36680356363306,34.7337860030402,36.1005895666733,0.347297176034603,"Ahya_129b"
"348","NoName_2021","NoName","NoName_130_2021","130","2021",36.2264113557249,1.51798165628561,35.4674205275821,36.9854021838677,0.385710687715076,"Ahya_130b"
"349","NoName_2021","NoName","NoName_109_2021","109","2021",36.5797850740196,1.5812252115489,35.7891724682452,37.3703976797941,0.401780523007974,"Ahya_109b"
"350","NoName_2021","NoName","NoName_110_2021","110","2021",36.6123942983268,1.64162581541645,35.7915813906186,37.4332072060351,0.417127980178941,"Ahya_110b"
"351","NoName_2021","NoName","NoName_111_2021","111","2021",35.5114035861185,1.34204841831151,34.8403793769627,36.1824277952742,0.341007031429152,"Ahya_111b"
"352","NoName_2021","NoName","NoName_113_2021","113","2021",33.7266780896334,0.96734770924823,33.2430042350093,34.2103519442575,0.245797667349107,"Ahya_113b"
"353","NoName_2021","NoName","NoName_105_2021","105","2021",34.8555333224118,1.29952925625747,34.2057686942831,35.5052979505406,0.33020314907061,"Ahya_105b"
"354","NoName_2021","NoName","NoName_106_2021","106","2021",34.7607806265377,1.09768411359482,34.2119385697403,35.3096226833351,0.278915422064172,"Ahya_106b"
"355","NoName_2021","NoName","NoName_107_2021","107","2021",35.9860499643059,1.4241648630849,35.2739675327634,36.6981323958483,0.361872362874437,"Ahya_107b"
"356","NoName_2021","NoName","NoName_108_2021","108","2021",35.4612650575358,1.48205229097566,34.720238912048,36.2022912030236,0.376581236021452,"Ahya_108b"
"357","NoName_2021","NoName","NoName_125_2021","125","2021",36.6012378457719,2.05904016793639,35.5717177618037,37.6307579297401,0.523190643259185,"Ahya_125b"
"358","NoName_2021","NoName","NoName_126_2021","126","2021",36.3604145896063,2.12003186291908,35.3003986581468,37.4204305210658,0.538688293391694,"Ahya_126b"
"359","NoName_2021","NoName","NoName_127_2021","127","2021",35.2106853052576,1.2589251520285,34.5812227292433,35.8401478812718,0.319885872243606,"Ahya_127b"
"360","NoName_2021","NoName","NoName_128_2021","128","2021",36.0772231598265,7.52027141988837,32.3170874498823,39.8373588697707,1.91085909975147,"Ahya_128b"
"361","NoName_2021","NoName","NoName_112_2021","112","2021",36.2664331888949,1.6433322538857,35.4447670619521,37.0880993158378,0.417561576693627,"Ahya_112b"
"362","NoName_2021","NoName","NoName_114_2021","114","2021",35.6319662486159,1.40606744600994,34.9289325256109,36.3349999716209,0.357273909950487,"Ahya_114b"
"363","NoName_2021","NoName","NoName_115_2021","115","2021",35.1320226420975,1.07399061103425,34.5950273365803,35.6690179476146,0.272895034973736,"Ahya_115b"
"364","NoName_2021","NoName","NoName_116_2021","116","2021",35.6756480018036,1.52588392514757,34.9127060392298,36.4385899643774,0.38771861023814,"Ahya_116b"
"365","NoName_2021","NoName","NoName_117_2021","117","2021",36.8415605795101,1.86999118521238,35.9065649869039,37.7765561721163,0.475154349252352,"Ahya_117b"
"366","NoName_2021","NoName","NoName_118_2021","118","2021",36.4084496708789,2.88421143542104,34.9663439531684,37.8505553885894,0.732862068303296,"Ahya_118b"
"367","NoName_2021","NoName","NoName_119_2021","119","2021",34.5473083397085,0.950801622878473,34.0719075282693,35.0227091511477,0.241593398920536,"Ahya_119b"
"368","NoName_2021","NoName","NoName_97_2021","97","2021",35.4265465037326,1.60577658003614,34.6236582137145,36.2294347937506,0.408018889054326,"Ahya_97b"
"369","NoName_2021","NoName","NoName_98_2021","98","2021",34.9315759648396,1.04090268087704,34.4111246244011,35.4520273052781,0.26448757613314,"Ahya_98b"
"370","NoName_2021","NoName","NoName_99_2021","99","2021",36.3511926803369,2.7394089953693,34.9814881826523,37.7208971780216,0.696068574453153,"Ahya_99b"
"371","NoName_2021","NoName","NoName_100_2021","100","2021",35.6688067203102,1.13814736980979,35.0997330354053,36.2378804052151,0.289196910194969,"Ahya_100b"
"372","NoName_2021","NoName","NoName_121_2021","121","2021",35.2572911119286,1.07740176626677,34.7185902287952,35.795991995062,0.2737617905272,"Ahya_121b"
"373","NoName_2021","NoName","NoName_122_2021","122","2021",35.374263118868,1.19112340840806,34.7787014146639,35.969824823072,0.302657826666223,"Ahya_122b"
"374","NoName_2021","NoName","NoName_123_2021","123","2021",36.4601801549257,2.21737794041969,35.3514911847158,37.5688691251355,0.563423389724149,"Ahya_123b"
"375","NoName_2021","NoName","NoName_124_2021","124","2021",36.5065068216408,2.59144450343375,35.210784569924,37.8022290733577,0.658471620823605,"Ahya_124b"
"376","NoName_2021","NoName","NoName_120_2021","120","2021",35.2943069878574,1.07428302859199,34.7571654735614,35.8314485021534,0.272969336647168,"Ahya_120b"
"377","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_72_2021","72","2021",35.1525052437802,0.993060080056893,34.6559752037517,35.6490352838086,0.252152511212255,"Ahya_72b"
"378","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_60_2021","60","2021",35.017800157489,0.990238087427457,34.5226811137753,35.5129192012028,0.251435965917136,"Ahya_60b"
"379","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_61_2021","61","2021",35.6474759608537,1.15097853640739,35.07198669265,36.2229652290574,0.292250322145568,"Ahya_61b"
"380","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_62_2021","62","2021",36.4217873089859,2.87874065735956,34.9824169803062,37.8611576376657,0.730954451255799,"Ahya_62"
"381","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_63_2021","63","2021",36.3902554110747,1.29969060601044,35.7404101080695,37.0401007140799,0.330010496530819,"Ahya_63"
"382","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_64_2021","64","2021",33.7650237600216,1.04656386628209,33.2417418268806,34.2883056931627,0.265737906826257,"Ahya_64"
"383","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_65_2021","65","2021",36.326409227976,1.26907158865748,35.6918734336473,36.9609450223048,0.322235879192502,"Ahya_65"
"384","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_66_2021","66","2021",34.8386304264658,1.22188039202638,34.2276902304526,35.449570622479,0.310253342610261,"Ahya_66"
"385","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_67_2021","67","2021",35.9999149842267,1.08968072270918,35.4550746228721,36.5447553455813,0.27668590870651,"Ahya_67b"
"386","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_68_2021","68","2021",35.9701386652835,1.04851149807205,35.4458829162475,36.4943944143195,0.266232439087314,"Ahya_68b"
"387","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_69_2021","69","2021",35.6256145624159,0.821099590607872,35.215064767112,36.0361643577199,0.208489222238464,"Ahya_69b"
"388","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_70_2021","70","2021",35.5897964927542,1.07230917370136,35.0536419059035,36.1259510796049,0.272275017770572,"Ahya_70b"
"389","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_71_2021","71","2021",35.2014722968906,1.00846890905831,34.6972378423615,35.7057067514198,0.256065038767811,"Ahya_71b"
"390","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_56_2021","56","2021",36.240465677303,1.377256393556,35.5518374805251,36.929093874081,0.349705586995685,"Ahya_56b"
"391","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_57_2021","57","2021",36.1450986627814,1.05472594902697,35.6177356882679,36.6724616372949,0.267810379280014,"Ahya_57b"
"392","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_58_2021","58","2021",35.1137070093802,0.744757427242249,34.7413282957591,35.4860857230014,0.189104827889517,"Ahya_58b"
"393","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_59_2021","59","2021",35.509568697733,0.927306336759329,35.0459155293534,35.9732218661127,0.235456671930168,"Ahya_59b"
"394","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_44_2021","44","2021",34.3345336926942,1.45894711224528,33.6050601365715,35.0640072488168,0.370448057943723,"Ahya_44b"
"395","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_45_2021","45","2021",34.7779566922333,1.18331252282469,34.186300430821,35.3696129536457,0.300460395268392,"Ahya_45b"
"396","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_46_2021","46","2021",36.0009334635511,1.32079765900367,35.3405346340493,36.661332293053,0.335369886685973,"Ahya_46"
"397","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_47_2021","47","2021",35.3428988851062,1.111551141224,34.7871233144942,35.8986744557182,0.282239128557478,"Ahya_47b"
"398","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_48_2021","48","2021",35.7341228150997,0.96865073109737,35.249797449551,36.2184481806484,0.24595461970417,"Ahya_48b"
"399","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_49_2021","49","2021",33.8396988237781,1.17516178881907,33.2521179293686,34.4272797181877,0.298390804425888,"Ahya_49b"
"400","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_50_2021","50","2021",34.2181064967617,0.994290721025536,33.7209611362489,34.7152518572745,0.252464988993685,"Ahya_50b"
"401","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_51_2021","51","2021",34.0462192298173,1.20479434120526,33.4438220592146,34.6486164004199,0.305914943848932,"Ahya_51b"
"402","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_52_2021","52","2021",36.1786233819084,1.23420930695423,35.5615187284313,36.7957280353855,0.313383834835263,"Ahya_52b"
"403","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_53_2021","53","2021",36.1537918016827,1.41720395918368,35.4451898220909,36.8623937812746,0.359848859484556,"Ahya_53b"
"404","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_54_2021","54","2021",37.0295488005506,1.52495100771465,36.2670732966932,37.7920243044079,0.387207414529116,"Ahya_54b"
"405","NorthDirection-23March_2021","NorthDirection-23March","NorthDirection-23March_55_2021","55","2021",34.0031825864058,1.06650446738776,33.4699303527119,34.5364348200997,0.270801117748591,"Ahya_55b"
"406","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_77_2021","77","2021",36.0083284724578,1.72890009617169,35.1438784243719,36.8727785205436,0.438582836627563,"Ahya_77b"
