"","Site_year","Site","Site_geno_year","Genotype","SampleYear","Absolute_estimate_ED50","ndvi_ED50CIrange","LowerCI_ndviED50","UpperCI_ndviED50","Std..Error","eventID"
"407","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_78_2021","78","2021",34.741805588264,1.18366716316629,34.1499720066808,35.3336391698471,0.300269577862768,"Ahya_78b"
"408","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_79_2021","79","2021",36.0999746045656,3.29281611594303,34.4535665465941,37.7463826625371,0.835312945971307,"Ahya_79b"
"409","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_80_2021","80","2021",35.5430191134659,0.911250254543887,35.0873939861939,35.9986442407378,0.231163571799442,"Ahya_80b"
"410","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_85_2021","85","2021",35.4107432388983,NA,NA,NA,NA,"Ahya_85"
"411","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_86_2021","86","2021",35.8195146905135,1.34692580139154,35.1460517898177,36.4929775912092,0.341684600521008,"Ahya_86"
"412","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_87_2021","87","2021",34.6571614940154,0.927675611642314,34.1933236881942,35.1209992998366,0.235330313258249,"Ahya_87"
"413","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_88_2021","88","2021",34.3114961409104,1.56811459872277,33.527438841549,35.0955534402717,0.397795193827458,"Ahya_88"
"414","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_89_2021","89","2021",35.9233906059676,0.994562420036146,35.4261093959495,36.4206718159857,0.252297983179309,"Ahya_89"
"415","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_90_2021","90","2021",34.4917737302172,1.24750855069277,33.8680194548708,35.1155280055635,0.316464693414908,"Ahya_90"
"416","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_91_2021","91","2021",37.0026675417835,1.10904854477084,36.4481432693981,37.5571918141689,0.281340522682791,"Ahya_91"
"417","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_92_2021","92","2021",33.7697532614439,1.09843030654812,33.2205381081698,34.318968414718,0.278646915891965,"Ahya_92"
"418","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_82_2021","82","2021",35.8432832768557,1.61872512598146,35.0339207138649,36.6526458398464,0.410633939488633,"Ahya_82b"
"419","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_81_2021","81","2021",34.4736536683631,0.472433047065437,34.2374371448304,34.7098701918959,0.11984557485847,"Ahya_81b"
"420","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_83_2021","83","2021",34.9537364547805,0.87317780896656,34.5171475502972,35.3903253592637,0.221505453776528,"Ahya_83b"
"421","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_84_2021","84","2021",34.5782354593841,0.734774352361043,34.2108482832036,34.9456226355646,0.18639562832651,"Ahya_84b"
"422","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_73_2021","73","2021",35.5078031859044,0.937490041287191,35.0390581652608,35.9765482065479,0.237820011999696,"Ahya_73b"
"423","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_74_2021","74","2021",35.6496504019804,1.45701207803653,34.9211443629621,36.3781564409987,0.369610998114273,"Ahya_74b"
"424","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_75_2021","75","2021",35.3269353355001,0.76884609052189,34.9425122902392,35.7113583807611,0.195038857397122,"Ahya_75b"
"425","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_76_2021","76","2021",34.9514910824145,1.16759457992943,34.3676937924498,35.5352883723793,0.296192327150847,"Ahya_76b"
"426","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_93_2021","93","2021",34.8980137692336,1.44478674459214,34.1756203969375,35.6204071415297,0.366509707627547,"Ahya_93"
"427","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_94_2021","94","2021",34.861594356394,0.833790520293277,34.4446990962474,35.2784896165406,0.211513789809567,"Ahya_94"
"428","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_95_2021","95","2021",34.8378600110686,0.850085634762692,34.4128171936872,35.2629028284499,0.215647491660235,"Ahya_95b"
"429","NorthDirection-24March_2021","NorthDirection-24March","NorthDirection-24March_96_2021","96","2021",34.4446503943547,1.18246835883689,33.8534162149363,35.0358845737732,0.29996546832832,"Ahya_96b"
"430","Pelorus_2021","Pelorus","Pelorus_249_2021","249","2021",35.1594497733617,1.46126260794588,34.4288184693887,35.8900810773346,0.371106957561271,"Ahya_249"
"431","Pelorus_2021","Pelorus","Pelorus_250_2021","250","2021",35.361300222846,1.82566577373299,34.4484673359795,36.2741331097125,0.463651959017955,"Ahya_250"
"432","Pelorus_2021","Pelorus","Pelorus_233_2021","233","2021",35.1120810998217,2.26897345189882,33.9775943738722,36.2465678257711,0.576235804531477,"Ahya_233"
"433","Pelorus_2021","Pelorus","Pelorus_234_2021","234","2021",35.2988865954357,1.90301740523644,34.3473778928175,36.2503952980539,0.483296428447028,"Ahya_234"
"434","Pelorus_2021","Pelorus","Pelorus_235_2021","235","2021",35.6153192300513,3.00432417831303,34.1131571408948,37.1174813192078,0.76298784303307,"Ahya_235"
"435","Pelorus_2021","Pelorus","Pelorus_236_2021","236","2021",35.5592026463843,2.42282722294726,34.3477890349107,36.770616257858,0.615309003676278,"Ahya_236"
"436","Pelorus_2021","Pelorus","Pelorus_221_2021","221","2021",35.4919506313492,2.01892488569406,34.4824881885022,36.5014130741963,0.512732665436412,"Ahya_221"
"437","Pelorus_2021","Pelorus","Pelorus_222_2021","222","2021",35.5333468684425,1.51608627980836,34.7753037285383,36.2913900083466,0.385030153814011,"Ahya_222"
"438","Pelorus_2021","Pelorus","Pelorus_223_2021","223","2021",35.8481503926283,1.26759809318584,35.2143513460354,36.4819494392212,0.32192329374248,"Ahya_223"
"439","Pelorus_2021","Pelorus","Pelorus_224_2021","224","2021",36.3259540642104,0.868404361754514,35.8917518833331,36.7601562450876,0.220542768200082,"Ahya_224"
"440","Pelorus_2021","Pelorus","Pelorus_228_2021","228","2021",35.7421278096843,2.02685774264447,34.728698938362,36.7555566810065,0.51474731933341,"Ahya_228"
"441","Pelorus_2021","Pelorus","Pelorus_227_2021","227","2021",34.8914853288577,1.6896299810381,34.0466703383387,35.7363003193768,0.429103871034367,"Ahya_227"
"442","Pelorus_2021","Pelorus","Pelorus_226_2021","226","2021",35.0744212997851,1.62961713371003,34.25961273293,35.8892298666401,0.413862815069887,"Ahya_226"
"443","Pelorus_2021","Pelorus","Pelorus_225_2021","225","2021",35.7085289618746,1.8938052138983,34.7616263549255,36.6554315688238,0.480956870669133,"Ahya_225"
"444","Pelorus_2021","Pelorus","Pelorus_241_2021","241","2021",35.9440111299004,1.33321652940056,35.2774028652001,36.6106193946006,0.338587963112076,"Ahya_241"
"445","Pelorus_2021","Pelorus","Pelorus_242_2021","242","2021",35.6959891160386,1.68939201745498,34.8512931073111,36.5406851247661,0.429043437036493,"Ahya_242"
"446","Pelorus_2021","Pelorus","Pelorus_243_2021","243","2021",35.8894908833354,1.57954634828657,35.0997177091921,36.6792640574787,0.401146677162735,"Ahya_243"
"447","Pelorus_2021","Pelorus","Pelorus_244_2021","244","2021",36.7738627760823,1.19352869065999,36.1770984307524,37.3706271214123,0.303112389754188,"Ahya_244"
"448","Pelorus_2021","Pelorus","Pelorus_237_2021","237","2021",36.2793242203267,1.9835394628132,35.2875544889201,37.2710939517333,0.503746069491282,"Ahya_237"
"449","Pelorus_2021","Pelorus","Pelorus_238_2021","238","2021",35.7169035626276,2.12747278811898,34.6531671685682,36.7806399566871,0.540299840288848,"Ahya_238"
"450","Pelorus_2021","Pelorus","Pelorus_239_2021","239","2021",35.7324030105895,NA,NA,NA,NA,"Ahya_239"
"451","Pelorus_2021","Pelorus","Pelorus_240_2021","240","2021",36.0145448474602,3.55050208325918,34.2392938058306,37.7897958890898,0.901696942608729,"Ahya_240"
"452","Pelorus_2021","Pelorus","Pelorus_245_2021","245","2021",35.9041307622758,1.23453423708348,35.2868636437341,36.5213978808176,0.313526290372469,"Ahya_245"
"453","Pelorus_2021","Pelorus","Pelorus_246_2021","246","2021",35.7804134755348,3.76604578039372,33.8973905853379,37.6634363657316,0.956437114040034,"Ahya_246"
"454","Pelorus_2021","Pelorus","Pelorus_247_2021","247","2021",36.0088565984756,1.28218867393915,35.367762261506,36.6499509354452,0.325628764616069,"Ahya_247"
"455","Pelorus_2021","Pelorus","Pelorus_248_2021","248","2021",35.7276699637974,1.60203216193149,34.9266538828317,36.5286860447632,0.406857246806194,"Ahya_248"
"456","Pelorus_2021","Pelorus","Pelorus_229_2021","229","2021",35.8555473099343,1.46387871480552,35.1236079525316,36.5874866673371,0.371771352483891,"Ahya_229"
"457","Pelorus_2021","Pelorus","Pelorus_230_2021","230","2021",36.0131731580137,6.45082454557041,32.7877608852285,39.2385854307989,1.63827217493329,"Ahya_230"
"458","Pelorus_2021","Pelorus","Pelorus_231_2021","231","2021",35.6171044316287,2.01888917537345,34.607659843942,36.6265490193155,0.512723596328393,"Ahya_231"
"459","Pelorus_2021","Pelorus","Pelorus_232_2021","232","2021",35.8529739838818,2.10449227840084,34.8007278446813,36.9052201230822,0.534463636037586,"Ahya_232"
"460","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_259_2021","259","2021",35.8223311007034,2.31822725127542,34.6632174750657,36.9814447263411,0.586717608825,"Ahya_259"
"461","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_260_2021","260","2021",33.3373889457832,1.05382661496085,32.8104756383028,33.8643022532637,0.266711829612827,"Ahya_260"
"462","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_261_2021","261","2021",35.9346536432065,4.40529020744083,33.7320085394861,38.137298746927,1.11493009810314,"Ahya_261"
"463","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_262_2021","262","2021",35.7913445960789,2.87880486459855,34.3519421637796,37.2307470283782,0.728593586112743,"Ahya_262"
"464","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_251_2021","251","2021",36.2889076522067,3.32162294033385,34.6280961820398,37.9497191223736,0.840665930356376,"Ahya_251"
"465","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_252_2021","252","2021",35.3784998503316,1.57476584381639,34.5911169284234,36.1658827722398,0.39855577137009,"Ahya_252"
"466","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_253_2021","253","2021",34.8822498781939,1.91294206249714,33.9257788469453,35.8387209094425,0.484144422041282,"Ahya_253"
"467","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_254_2021","254","2021",36.4605122215056,1.55265603865861,35.6841842021763,37.2368402408349,0.39296002487603,"Ahya_254"
"468","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_267_2021","267","2021",36.4945859096213,1.45943105444863,35.764870382397,37.2243014368456,0.369365815210719,"Ahya_267"
"469","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_255_2021","255","2021",34.8994197567414,1.55719846883811,34.1208205223223,35.6780189911604,0.394109663580218,"Ahya_255"
"470","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_256_2021","256","2021",33.5556396884324,0.702123958431784,33.2045777092165,33.9067016676483,0.177699787526526,"Ahya_256"
"471","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_257_2021","257","2021",34.8580522521141,1.55348641694167,34.0813090436433,35.634795460585,0.393170184410815,"Ahya_257"
"472","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_258_2021","258","2021",34.421141499968,1.61914135158845,33.6115708241737,35.2307121757622,0.409786720275594,"Ahya_258"
"473","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_263_2021","263","2021",35.7690106552234,1.8299277576277,34.8540467764096,36.6839745340373,0.463134422083568,"Ahya_263"
"474","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_264_2021","264","2021",36.0387230148586,2.82369196055868,34.6268770345793,37.450568995138,0.714645121286491,"Ahya_264"
"475","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_265_2021","265","2021",36.5341306262156,2.3729942314835,35.3476335104739,37.7206277419574,0.600578524165626,"Ahya_265"
"476","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_266_2021","266","2021",37.1065649937683,0.550923153729812,36.8311034169034,37.3820265706332,0.139432540629848,"Ahya_266"
"477","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_183_2021","183","2021",36.1924890522366,2.53962230938582,34.9226778975437,37.4623002069295,0.644244718870366,"Ahya_183"
"478","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_181_2021","181","2021",35.1033640032905,1.99644370098319,34.1051421527989,36.1015858537821,0.506452595776529,"Ahya_181"
"479","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_182_2021","182","2021",36.5359071254512,13.5921630980842,29.739825576409,43.3319886744933,3.4480242442362,"Ahya_182"
"480","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_184_2021","184","2021",36.8463804455848,5.34511378665287,34.1738235522584,39.5189373389112,1.35593443012598,"Ahya_184"
"481","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_165_2021","165","2021",36.6882322720077,1.91149684973911,35.7324838471382,37.6439806968773,0.484903501607519,"Ahya_165"
"482","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_166_2021","166","2021",36.6322557942519,1.80310122075664,35.7307051838736,37.5338064046302,0.457405983073959,"Ahya_166"
"483","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_167_2021","167","2021",36.2566330142956,2.35488032293192,35.0791928528296,37.4340731757615,0.597379856844747,"Ahya_167"
"484","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_168_2021","168","2021",35.4225463482134,1.70563479906686,34.5697289486799,36.2753637477468,0.43268095714834,"Ahya_168"
"485","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_173_2021","173","2021",36.1462077280328,NA,NA,NA,NA,"Ahya_173"
"486","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_174_2021","174","2021",35.5867821409519,2.08562836564803,34.5439679581279,36.6295963237759,0.529076727326407,"Ahya_174"
"487","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_175_2021","175","2021",35.8476112229368,1.84839773678897,34.9234123545423,36.7718100913312,0.468896684320832,"Ahya_175"
"488","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_176_2021","176","2021",36.6962031872451,NA,NA,NA,NA,"Ahya_176"
"489","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_161_2021","161","2021",36.0327319800456,1.70602085565166,35.1797215522197,36.8857424078714,0.432778890969063,"Ahya_161b"
"490","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_162_2021","162","2021",36.4817030482837,7.36020495873163,32.8016005689178,40.1618055276495,1.86711746740525,"Ahya_162"
"491","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_163_2021","163","2021",36.5553046418817,3.75582537701996,34.6773919533718,38.4332173303917,0.952767919545318,"Ahya_163"
"492","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_164_2021","164","2021",35.254181729227,1.82589041460807,34.3412365219229,36.167126936531,0.463187085930013,"Ahya_164"
"493","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_177_2021","177","2021",36.3270207463188,2.55342242331245,35.0503095346626,37.603731957975,0.64774549553475,"Ahya_177"
"494","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_178_2021","178","2021",35.5532547100978,2.18934757901802,34.4585809205888,36.6479284996068,0.55538794502679,"Ahya_178"
"495","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_179_2021","179","2021",36.209364143022,2.37540266195886,35.0216628120426,37.3970654740015,0.602585909921268,"Ahya_179"
"496","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_180_2021","180","2021",35.8329602267901,1.85090969955216,34.907505377014,36.7584150765661,0.469533912438655,"Ahya_180"
"497","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_169_2021","169","2021",36.7414552468273,3.55480313124301,34.9640536812058,38.5188568124488,0.901773124083554,"Ahya_169"
"498","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_170_2021","170","2021",38.4272212902437,2.62951288124827,37.1124648496196,39.7419777308679,0.667047923104552,"Ahya_170"
"499","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_171_2021","171","2021",36.7080223762726,1.6647584991441,35.8756431267006,37.5404016258447,0.422311564717477,"Ahya_171"
"500","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_172_2021","172","2021",36.2213968469082,2.18034436378679,35.1312246650148,37.3115690288016,0.553104033027694,"Ahya_172"
"501","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_185_2021","185","2021",35.9791334678003,2.60489814367227,34.6766843959642,37.2815825396365,0.660803721109983,"Ahya_185"
"502","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_186_2021","186","2021",37.1996504550324,2.26733986542143,36.0659805223217,38.3333203877432,0.575172823448408,"Ahya_186"
"503","StCrispin-30Mar_2021","StCrispin-30Mar","StCrispin-30Mar_187_2021","187","2021",35.1082308463325,1.74641629283323,34.2350226999158,35.9814389927491,0.443026299402397,"Ahya_187"
"504","Sykes_2021","Sykes","Sykes_123_2021","123","2021",34.78432644171,1.02237648985326,34.2731381967833,35.2955146866366,0.259405968512765,"Ahya_123a"
"505","Sykes_2021","Sykes","Sykes_124_2021","124","2021",34.6473255104466,1.22216189476363,34.0362445630648,35.2584064578284,0.310097203072481,"Ahya_124a"
"506","Sykes_2021","Sykes","Sykes_125_2021","125","2021",34.9319816049865,0.630021153935331,34.6169710280188,35.2469921819541,0.159854270165759,"Ahya_125a"
"507","Sykes_2021","Sykes","Sykes_132_2021","132","2021",35.1157517552984,0.952073313706535,34.6397150984452,35.5917884121517,0.241568054907689,"Ahya_132a"
"508","Sykes_2021","Sykes","Sykes_126_2021","126","2021",34.4258371193749,1.02287667853338,33.9143987801082,34.9372754586416,0.259532880594852,"Ahya_126a"
"509","Sykes_2021","Sykes","Sykes_127_2021","127","2021",34.5301647663955,0.893173647980589,34.0835779424052,34.9767515903858,0.226623535951751,"Ahya_127a"
"510","Sykes_2021","Sykes","Sykes_128_2021","128","2021",34.6763202140009,0.871588797810318,34.2405258150957,35.112114612906,0.221146846083397,"Ahya_128a"
"511","Sykes_2021","Sykes","Sykes_129_2021","129","2021",34.8940808515218,0.907959003275266,34.4401013498842,35.3480603531595,0.230375000747826,"Ahya_129a"
"512","Sykes_2021","Sykes","Sykes_142_2021","142","2021",35.1444463721981,0.762674903660709,34.7631089203677,35.5257838240285,0.193512296114009,"Ahya_142a"
"513","Sykes_2021","Sykes","Sykes_143_2021","143","2021",35.0900564026033,0.823288898894759,34.6784119531559,35.5017008520507,0.208891789182532,"Ahya_143a"
"514","Sykes_2021","Sykes","Sykes_144_2021","144","2021",34.7916218027045,1.26198894549546,34.1606273299568,35.4226162754523,0.320202457614846,"Ahya_144a"
"515","Sykes_2021","Sykes","Sykes_145_2021","145","2021",34.9676858279264,0.712879493795214,34.6112460810287,35.324125574824,0.18087778558697,"Ahya_145a"
"516","Sykes_2021","Sykes","Sykes_150_2021","150","2021",35.1228575849523,0.419077307448646,34.9133189312279,35.3323962386766,0.106331821886906,"Ahya_150a"
"517","Sykes_2021","Sykes","Sykes_151_2021","151","2021",35.0138848289841,0.760846338159553,34.6334616599043,35.3943079980639,0.193048337083727,"Ahya_151a"
"518","Sykes_2021","Sykes","Sykes_152_2021","152","2021",34.8830417799363,0.753107594741195,34.5064879825658,35.2595955773069,0.191084797965375,"Ahya_152a"
"519","Sykes_2021","Sykes","Sykes_153_2021","153","2021",34.0550636421047,1.43941641641834,33.3353554338956,34.7747718503139,0.365220848972931,"Ahya_153a"
"520","Sykes_2021","Sykes","Sykes_158_2021","158","2021",33.5691444724066,0.826646750121412,33.1558210973459,33.9824678474673,0.209743771459331,"Ahya_158a"
"521","Sykes_2021","Sykes","Sykes_159_2021","159","2021",35.0584618989288,0.483121662851133,34.8169010675033,35.3000227303544,0.122581694811258,"Ahya_159a"
"522","Sykes_2021","Sykes","Sykes_160_2021","160","2021",35.097656068284,0.424032996982149,34.8856395697929,35.3096725667751,0.107589221148181,"Ahya_160a"
"523","Sykes_2021","Sykes","Sykes_161_2021","161","2021",35.5064103234471,0.849421520820428,35.0816995630369,35.9311210838573,0.21552237797999,"Ahya_161a"
"524","Sykes_2021","Sykes","Sykes_154_2021","154","2021",35.0659774860721,1.10376845161601,34.5140932602641,35.6178617118801,0.280057422140429,"Ahya_154a"
"525","Sykes_2021","Sykes","Sykes_155_2021","155","2021",35.176536983103,0.677397662864777,34.8378381516706,35.5152358145354,0.171875036787027,"Ahya_155a"
"526","Sykes_2021","Sykes","Sykes_156_2021","156","2021",34.1147989815866,1.07383409452206,33.5778819343256,34.6517160288476,0.272462225096261,"Ahya_156a"
"527","Sykes_2021","Sykes","Sykes_157_2021","157","2021",33.1521674623652,2.73490154565661,31.7847166895369,34.5196182351935,0.693922240269765,"Ahya_157a"
"528","Sykes_2021","Sykes","Sykes_130_2021","130","2021",34.9575839213548,0.655451811071103,34.6298580158192,35.2853098268903,0.166306750548175,"Ahya_130a"
"529","Sykes_2021","Sykes","Sykes_131_2021","131","2021",34.5696612891706,0.862689068451502,34.1383167549449,35.0010058233964,0.218888731840026,"Ahya_131a"
"530","Sykes_2021","Sykes","Sykes_121_2021","121","2021",35.1290414705374,0.449342490053468,34.9043702255107,35.3537127155641,0.114010958764308,"Ahya_121a"
"531","Sykes_2021","Sykes","Sykes_122_2021","122","2021",35.3943882247421,1.03594752812295,34.8764144606806,35.9123619888036,0.262849326572162,"Ahya_122a"
"532","Sykes_2021","Sykes","Sykes_133_2021","133","2021",34.4261220568823,0.970644339105675,33.9407998873295,34.9114442264352,0.246280051787261,"Ahya_133a"
"533","Sykes_2021","Sykes","Sykes_134_2021","134","2021",34.9121876828728,0.860772618019354,34.4818013738631,35.3425739918825,0.218402473905309,"Ahya_134a"
"534","Sykes_2021","Sykes","Sykes_135_2021","135","2021",34.6425318864389,0.842152258841807,34.2214557570179,35.0636080158598,0.213677959644228,"Ahya_135a"
"535","Sykes_2021","Sykes","Sykes_141_2021","141","2021",33.795988687248,1.54849957499124,33.0217388997524,34.5702384747436,0.392898346136521,"Ahya_141a"
