"Site","Genotype","Site_year","Site_geno_year","RelativeNDVI9C","eventID"
"Chicken",313,"Chicken_2021","Chicken_313_2021",0.194054192234169,"Ahya_313"
"Chicken",314,"Chicken_2021","Chicken_314_2021",0.307532918847883,"Ahya_314"
"Chicken",315,"Chicken_2021","Chicken_315_2021",0.281156980823676,"Ahya_315"
"Chicken",316,"Chicken_2021","Chicken_316_2021",0.267645036324067,"Ahya_316"
"Chicken",305,"Chicken_2021","Chicken_305_2021",0.217626788562101,"Ahya_305"
"Chicken",306,"Chicken_2021","Chicken_306_2021",0.181151758872663,"Ahya_306"
"Chicken",307,"Chicken_2021","Chicken_307_2021",0.171987393340453,"Ahya_307"
"Chicken",308,"Chicken_2021","Chicken_308_2021",0.18398766600478,"Ahya_308"
"Chicken",309,"Chicken_2021","Chicken_309_2021",0.272027913258413,"Ahya_309"
"Chicken",311,"Chicken_2021","Chicken_311_2021",0.347209997763937,"Ahya_311"
"Chicken",312,"Chicken_2021","Chicken_312_2021",0.252531954721257,"Ahya_312"
"Chicken",325,"Chicken_2021","Chicken_325_2021",0.362308865782529,"Ahya_325"
"Chicken",326,"Chicken_2021","Chicken_326_2021",0.442525495342944,"Ahya_326"
"Chicken",327,"Chicken_2021","Chicken_327_2021",0.276322977141291,"Ahya_327"
"Chicken",328,"Chicken_2021","Chicken_328_2021",0.382085398198017,"Ahya_328"
"Chicken",329,"Chicken_2021","Chicken_329_2021",0.681495407987377,"Ahya_329"
"Chicken",321,"Chicken_2021","Chicken_321_2021",0.10540991960003,"Ahya_321"
"Chicken",322,"Chicken_2021","Chicken_322_2021",0.381891032986845,"Ahya_322"
"Chicken",323,"Chicken_2021","Chicken_323_2021",0.327305003317494,"Ahya_323"
"Chicken",324,"Chicken_2021","Chicken_324_2021",0.288955254932257,"Ahya_324"
"Chicken",317,"Chicken_2021","Chicken_317_2021",0.297479797574998,"Ahya_317"
"Chicken",318,"Chicken_2021","Chicken_318_2021",0.25152227931534,"Ahya_318"
"Chicken",319,"Chicken_2021","Chicken_319_2021",0.342806533580722,"Ahya_319"
"Chicken",320,"Chicken_2021","Chicken_320_2021",0.185266086870095,"Ahya_320"
"Chicken",301,"Chicken_2021","Chicken_301_2021",0.158720549202725,"Ahya_301"
"Chicken",302,"Chicken_2021","Chicken_302_2021",0.176381629254029,"Ahya_302"
"Chicken",303,"Chicken_2021","Chicken_303_2021",0.145824908318406,"Ahya_303"
"Chicken",304,"Chicken_2021","Chicken_304_2021",0.271460483106252,"Ahya_304"
"Chicken",330,"Chicken_2021","Chicken_330_2021",0.372275061184745,"Ahya_330"
"Davies",347,"Davies_2021","Davies_347_2021",0.28269611403549,"Ahya_347"
"Davies",348,"Davies_2021","Davies_348_2021",0.264256146732289,"Ahya_348"
"Davies",349,"Davies_2021","Davies_349_2021",0.268474272239117,"Ahya_349"
"Davies",350,"Davies_2021","Davies_350_2021",0.531402864129368,"Ahya_350"
"Davies",355,"Davies_2021","Davies_355_2021",0.351146080104523,"Ahya_355"
"Davies",356,"Davies_2021","Davies_356_2021",0.250696247399868,"Ahya_356"
"Davies",357,"Davies_2021","Davies_357_2021",0.299739650046748,"Ahya_357"
"Davies",358,"Davies_2021","Davies_358_2021",0.278915048583348,"Ahya_358"
"Davies",331,"Davies_2021","Davies_331_2021",0.243394141212129,"Ahya_331"
"Davies",332,"Davies_2021","Davies_332_2021",0.225806053925194,"Ahya_332"
"Davies",333,"Davies_2021","Davies_333_2021",0.420597725628519,"Ahya_333"
"Davies",334,"Davies_2021","Davies_334_2021",0.188889200858714,"Ahya_334"
"Davies",351,"Davies_2021","Davies_351_2021",0.327642476413899,"Ahya_351"
"Davies",352,"Davies_2021","Davies_352_2021",0.287509074459868,"Ahya_352"
"Davies",353,"Davies_2021","Davies_353_2021",0.454452350444097,"Ahya_353"
"Davies",354,"Davies_2021","Davies_354_2021",0.308352077103288,"Ahya_354"
"Davies",339,"Davies_2021","Davies_339_2021",0.137595428640096,"Ahya_339"
"Davies",340,"Davies_2021","Davies_340_2021",0.116821954376384,"Ahya_340"
"Davies",341,"Davies_2021","Davies_341_2021",0.280743556303913,"Ahya_341"
"Davies",342,"Davies_2021","Davies_342_2021",0.15131384911012,"Ahya_342"
"Davies",335,"Davies_2021","Davies_335_2021",0.24756682105902,"Ahya_335"
"Davies",336,"Davies_2021","Davies_336_2021",0.277725347236956,"Ahya_336"
"Davies",337,"Davies_2021","Davies_337_2021",0.236203221729269,"Ahya_337"
"Davies",338,"Davies_2021","Davies_338_2021",0.240415532402596,"Ahya_338"
"Davies",359,"Davies_2021","Davies_359_2021",0.364184663835401,"Ahya_359"
"Davies",360,"Davies_2021","Davies_360_2021",0.312687777645883,"Ahya_360"
"Davies",343,"Davies_2021","Davies_343_2021",0.297571728546685,"Ahya_343"
"Davies",344,"Davies_2021","Davies_344_2021",0.229720039957553,"Ahya_344"
"Davies",345,"Davies_2021","Davies_345_2021",0.267580596101166,"Ahya_345"
"Davies",346,"Davies_2021","Davies_346_2021",0.37269901570375,"Ahya_346"
"EastCay-22Jan",42,"EastCay-22Jan_2021","EastCay-22Jan_42_2021",0.33610673728763,"Ahya_42a"
"EastCay-22Jan",43,"EastCay-22Jan_2021","EastCay-22Jan_43_2021",0.480397998329759,"Ahya_43a"
"EastCay-22Jan",41,"EastCay-22Jan_2021","EastCay-22Jan_41_2021",0.544720409781026,"Ahya_41a"
"EastCay-22Jan",45,"EastCay-22Jan_2021","EastCay-22Jan_45_2021",0.498545004635772,"Ahya_45a"
"EastCay-22Jan",38,"EastCay-22Jan_2021","EastCay-22Jan_38_2021",0.380343480211859,"Ahya_38a"
"EastCay-22Jan",39,"EastCay-22Jan_2021","EastCay-22Jan_39_2021",0.411552069407657,"Ahya_39a"
"EastCay-22Jan",40,"EastCay-22Jan_2021","EastCay-22Jan_40_2021",0.427783097050412,"Ahya_40a"
"EastCay-22Jan",44,"EastCay-22Jan_2021","EastCay-22Jan_44_2021",0.499653719933128,"Ahya_44a"
"EastCay-22Jan",51,"EastCay-22Jan_2021","EastCay-22Jan_51_2021",0.354815970268903,"Ahya_51a"
"EastCay-23Jan",55,"EastCay-23Jan_2021","EastCay-23Jan_55_2021",0.371691975557403,"Ahya_55a"
"EastCay-23Jan",56,"EastCay-23Jan_2021","EastCay-23Jan_56_2021",0.503469337706736,"Ahya_56a"
"EastCay-23Jan",57,"EastCay-23Jan_2021","EastCay-23Jan_57_2021",0.443971906232629,"Ahya_57a"
"EastCay-23Jan",58,"EastCay-23Jan_2021","EastCay-23Jan_58_2021",0.59373714294146,"Ahya_58a"
"EastCay-23Jan",82,"EastCay-23Jan_2021","EastCay-23Jan_82_2021",0.415683793518406,"Ahya_82a"
"EastCay-23Jan",83,"EastCay-23Jan_2021","EastCay-23Jan_83_2021",0.388455660814017,"Ahya_83a"
"EastCay-23Jan",84,"EastCay-23Jan_2021","EastCay-23Jan_84_2021",0.500306689031466,"Ahya_84a"
"EastCay-23Jan",85,"EastCay-23Jan_2021","EastCay-23Jan_85_2021",0.176148475734633,"Ahya_85a"
"EastCay-23Jan",59,"EastCay-23Jan_2021","EastCay-23Jan_59_2021",0.302548503016231,"Ahya_59a"
"EastCay-23Jan",60,"EastCay-23Jan_2021","EastCay-23Jan_60_2021",0.403595457534686,"Ahya_60a"
"EastCay-23Jan",61,"EastCay-23Jan_2021","EastCay-23Jan_61_2021",0.53113823044916,"Ahya_61a"
"EastCay-23Jan",81,"EastCay-23Jan_2021","EastCay-23Jan_81_2021",0.438020433191113,"Ahya_81a"
"EastCay-23Jan",67,"EastCay-23Jan_2021","EastCay-23Jan_67_2021",0.214142803462858,"Ahya_67a"
"EastCay-23Jan",68,"EastCay-23Jan_2021","EastCay-23Jan_68_2021",0.503284059459052,"Ahya_68a"
"EastCay-23Jan",69,"EastCay-23Jan_2021","EastCay-23Jan_69_2021",0.504275768508151,"Ahya_69a"
"EastCay-23Jan",70,"EastCay-23Jan_2021","EastCay-23Jan_70_2021",0.245988640506102,"Ahya_70a"
"EastCay-23Jan",72,"EastCay-23Jan_2021","EastCay-23Jan_72_2021",0.229247813795035,"Ahya_72a"
"EastCay-23Jan",73,"EastCay-23Jan_2021","EastCay-23Jan_73_2021",0.165976597629165,"Ahya_73a"
"EastCay-23Jan",74,"EastCay-23Jan_2021","EastCay-23Jan_74_2021",0.324922372870749,"Ahya_74a"
"EastCay-23Jan",75,"EastCay-23Jan_2021","EastCay-23Jan_75_2021",0.345007181729913,"Ahya_75a"
"EastCay-23Jan",71,"EastCay-23Jan_2021","EastCay-23Jan_71_2021",0.353589413926391,"Ahya_71a"
"EastCay-23Jan",52,"EastCay-23Jan_2021","EastCay-23Jan_52_2021",0.41237931337091,"Ahya_52a"
"EastCay-23Jan",53,"EastCay-23Jan_2021","EastCay-23Jan_53_2021",0.662587661838353,"Ahya_53a"
"EastCay-23Jan",54,"EastCay-23Jan_2021","EastCay-23Jan_54_2021",0.421109830131095,"Ahya_54a"
"Fitzroy",373,"Fitzroy_2021","Fitzroy_373_2021",0.203985520426354,"Ahya_373"
"Fitzroy",374,"Fitzroy_2021","Fitzroy_374_2021",0.347245005476977,"Ahya_374"
"Fitzroy",365,"Fitzroy_2021","Fitzroy_365_2021",0.462695474921985,"Ahya_365"
"Fitzroy",366,"Fitzroy_2021","Fitzroy_366_2021",0.33343707639745,"Ahya_366"
"Fitzroy",367,"Fitzroy_2021","Fitzroy_367_2021",0.403241367057858,"Ahya_367"
"Fitzroy",368,"Fitzroy_2021","Fitzroy_368_2021",0.147269162855927,"Ahya_368"
"Fitzroy",369,"Fitzroy_2021","Fitzroy_369_2021",0.229749846993086,"Ahya_369"
"Fitzroy",370,"Fitzroy_2021","Fitzroy_370_2021",0.222882335283523,"Ahya_370"
"Fitzroy",371,"Fitzroy_2021","Fitzroy_371_2021",0.238029760983501,"Ahya_371"
"Fitzroy",372,"Fitzroy_2021","Fitzroy_372_2021",0.170690559247787,"Ahya_372"
"Fitzroy",361,"Fitzroy_2021","Fitzroy_361_2021",0.144189254813627,"Ahya_361"
"Fitzroy",362,"Fitzroy_2021","Fitzroy_362_2021",0.378105747885235,"Ahya_362"
"Fitzroy",363,"Fitzroy_2021","Fitzroy_363_2021",0.121073289677605,"Ahya_363"
"Fitzroy",364,"Fitzroy_2021","Fitzroy_364_2021",0.305188447629341,"Ahya_364"
"Heron",1800,"Heron_2022","Heron_1800_2022",0.243960020797739,"Ahya_1800"
"Heron",1801,"Heron_2022","Heron_1801_2022",0.253897443321432,"Ahya_1801"
"Heron",1802,"Heron_2022","Heron_1802_2022",0.548668476009604,"Ahya_1802"
"Heron",1803,"Heron_2022","Heron_1803_2022",0.247307773906207,"Ahya_1803"
"Heron",1804,"Heron_2022","Heron_1804_2022",0.304852125722597,"Ahya_1804"
"Heron",1805,"Heron_2022","Heron_1805_2022",0.424527990113484,"Ahya_1805"
"Heron",1806,"Heron_2022","Heron_1806_2022",0.446978752735304,"Ahya_1806"
"Heron",1807,"Heron_2022","Heron_1807_2022",0.268625722590226,"Ahya_1807"
"Heron",1808,"Heron_2022","Heron_1808_2022",0.262472167439455,"Ahya_1808"
"Heron",1809,"Heron_2022","Heron_1809_2022",0.15901198684297,"Ahya_1809"
"Heron",1796,"Heron_2022","Heron_1796_2022",0.241178471959415,"Ahya_1796"
"Heron",1797,"Heron_2022","Heron_1797_2022",0.239722764571194,"Ahya_1797"
"Heron",1798,"Heron_2022","Heron_1798_2022",0.556626295412726,"Ahya_1798"
"Heron",1799,"Heron_2022","Heron_1799_2022",0.311639765989469,"Ahya_1799"
"Hicks-20March",5,"Hicks-20March_2021","Hicks-20March_5_2021",NA,"Ahya_5b"
"Hicks-20March",6,"Hicks-20March_2021","Hicks-20March_6_2021",NA,"Ahya_6b"
"Hicks-20March",7,"Hicks-20March_2021","Hicks-20March_7_2021",NA,"Ahya_7b"
"Hicks-20March",8,"Hicks-20March_2021","Hicks-20March_8_2021",NA,"Ahya_8b"
"Hicks-20March",9,"Hicks-20March_2021","Hicks-20March_9_2021",NA,"Ahya_9b"
"Hicks-20March",10,"Hicks-20March_2021","Hicks-20March_10_2021",NA,"Ahya_10b"
"Hicks-20March",11,"Hicks-20March_2021","Hicks-20March_11_2021",NA,"Ahya_11b"
"Hicks-20March",12,"Hicks-20March_2021","Hicks-20March_12_2021",NA,"Ahya_12b"
"Hicks-20March",1,"Hicks-20March_2021","Hicks-20March_1_2021",NA,"Ahya_1b"
"Hicks-20March",2,"Hicks-20March_2021","Hicks-20March_2_2021",NA,"Ahya_2b"
"Hicks-20March",4,"Hicks-20March_2021","Hicks-20March_4_2021",NA,"Ahya_4b"
"Hicks-20March",17,"Hicks-20March_2021","Hicks-20March_17_2021",NA,"Ahya_17b"
"Hicks-20March",18,"Hicks-20March_2021","Hicks-20March_18_2021",NA,"Ahya_18b"
"Hicks-20March",19,"Hicks-20March_2021","Hicks-20March_19_2021",NA,"Ahya_19b"
"Hicks-20March",20,"Hicks-20March_2021","Hicks-20March_20_2021",NA,"Ahya_20b"
"Hicks-20March",13,"Hicks-20March_2021","Hicks-20March_13_2021",NA,"Ahya_13b"
"Hicks-20March",14,"Hicks-20March_2021","Hicks-20March_14_2021",NA,"Ahya_14b"
"Hicks-20March",15,"Hicks-20March_2021","Hicks-20March_15_2021",NA,"Ahya_15b"
"Hicks-20March",16,"Hicks-20March_2021","Hicks-20March_16_2021",NA,"Ahya_16b"
"Hicks-20March",3,"Hicks-20March_2021","Hicks-20March_3_2021",NA,"Ahya_3b"
"Hicks-21March",33,"Hicks-21March_2021","Hicks-21March_33_2021",0.216619350971736,"Ahya_33b"
"Hicks-21March",34,"Hicks-21March_2021","Hicks-21March_34_2021",0.144684020903606,"Ahya_34b"
"Hicks-21March",35,"Hicks-21March_2021","Hicks-21March_35_2021",0.219174757585387,"Ahya_35b"
"Hicks-21March",36,"Hicks-21March_2021","Hicks-21March_36_2021",0.139753746477131,"Ahya_36b"
"Hicks-21March",41,"Hicks-21March_2021","Hicks-21March_41_2021",0.279955390362326,"Ahya_41b"
"Hicks-21March",42,"Hicks-21March_2021","Hicks-21March_42_2021",0.170556472050274,"Ahya_42b"
"Hicks-21March",43,"Hicks-21March_2021","Hicks-21March_43_2021",0.0786432872139468,"Ahya_43b"
"Hicks-21March",37,"Hicks-21March_2021","Hicks-21March_37_2021",0.175261949358658,"Ahya_37b"
"Hicks-21March",38,"Hicks-21March_2021","Hicks-21March_38_2021",0.265529560615524,"Ahya_38b"
"Hicks-21March",39,"Hicks-21March_2021","Hicks-21March_39_2021",0.124760800593415,"Ahya_39b"
"Hicks-21March",40,"Hicks-21March_2021","Hicks-21March_40_2021",0.262810624961163,"Ahya_40b"
"Hicks-21March",25,"Hicks-21March_2021","Hicks-21March_25_2021",0.526495896418182,"Ahya_25b"
"Hicks-21March",26,"Hicks-21March_2021","Hicks-21March_26_2021",0.2948124677169,"Ahya_26b"
"Hicks-21March",27,"Hicks-21March_2021","Hicks-21March_27_2021",0.176939940403114,"Ahya_27b"
"Hicks-21March",28,"Hicks-21March_2021","Hicks-21March_28_2021",0.184516712774599,"Ahya_28b"
"Hicks-21March",21,"Hicks-21March_2021","Hicks-21March_21_2021",0.350906035226548,"Ahya_21b"
"Hicks-21March",22,"Hicks-21March_2021","Hicks-21March_22_2021",0.16478864980363,"Ahya_22b"
"Hicks-21March",23,"Hicks-21March_2021","Hicks-21March_23_2021",0.229994891185148,"Ahya_23b"
"Hicks-21March",24,"Hicks-21March_2021","Hicks-21March_24_2021",0.149739391080608,"Ahya_24b"
"Hicks-21March",29,"Hicks-21March_2021","Hicks-21March_29_2021",0.346351205220844,"Ahya_29b"
"Hicks-21March",30,"Hicks-21March_2021","Hicks-21March_30_2021",0.0800003280723154,"Ahya_30b"
"Hicks-21March",31,"Hicks-21March_2021","Hicks-21March_31_2021",0.178764103875733,"Ahya_31b"
"Hicks-21March",32,"Hicks-21March_2021","Hicks-21March_32_2021",0.087535056126364,"Ahya_32b"
"Kelso",200,"Kelso_2021","Kelso_200_2021",0.13863521499396,"Ahya_200"
"Kelso",201,"Kelso_2021","Kelso_201_2021",0.140995026046201,"Ahya_201"
"Kelso",202,"Kelso_2021","Kelso_202_2021",0.0608130729462076,"Ahya_202"
"Kelso",203,"Kelso_2021","Kelso_203_2021",0.201881966271268,"Ahya_203"
"Kelso",220,"Kelso_2021","Kelso_220_2021",0.153462764424379,"Ahya_220"
"Kelso",204,"Kelso_2021","Kelso_204_2021",0.124035647062613,"Ahya_204"
"Kelso",205,"Kelso_2021","Kelso_205_2021",0.100218919628382,"Ahya_205"
"Kelso",206,"Kelso_2021","Kelso_206_2021",0.153512051176507,"Ahya_206"
"Kelso",207,"Kelso_2021","Kelso_207_2021",0.127035658665365,"Ahya_207"
"Kelso",208,"Kelso_2021","Kelso_208_2021",0.142275099512088,"Ahya_208"
"Kelso",209,"Kelso_2021","Kelso_209_2021",0.248312227843012,"Ahya_209"
"Kelso",210,"Kelso_2021","Kelso_210_2021",0.311100593289479,"Ahya_210"
"Kelso",211,"Kelso_2021","Kelso_211_2021",0.444034929108433,"Ahya_211"
"Kelso",188,"Kelso_2021","Kelso_188_2021",0.230839538769913,"Ahya_188"
"Kelso",189,"Kelso_2021","Kelso_189_2021",0.187249197203721,"Ahya_189"
"Kelso",190,"Kelso_2021","Kelso_190_2021",0.134580194964805,"Ahya_190"
"Kelso",191,"Kelso_2021","Kelso_191_2021",0.424466983796923,"Ahya_191"
"Kelso",196,"Kelso_2021","Kelso_196_2021",0.281042223282789,"Ahya_196"
"Kelso",197,"Kelso_2021","Kelso_197_2021",0.19550148954694,"Ahya_197"
"Kelso",198,"Kelso_2021","Kelso_198_2021",0.356006563896594,"Ahya_198"
"Kelso",199,"Kelso_2021","Kelso_199_2021",0.234397280264743,"Ahya_199"
"Kelso",212,"Kelso_2021","Kelso_212_2021",0.227379908990228,"Ahya_212"
"Kelso",213,"Kelso_2021","Kelso_213_2021",0.159944327584168,"Ahya_213"
"Kelso",214,"Kelso_2021","Kelso_214_2021",0.0645303272641959,"Ahya_214"
"Kelso",215,"Kelso_2021","Kelso_215_2021",0.140475759252743,"Ahya_215"
"Kelso",219,"Kelso_2021","Kelso_219_2021",0.0953018696368497,"Ahya_219"
"Kelso",218,"Kelso_2021","Kelso_218_2021",0.322417395014024,"Ahya_218"
"Kelso",217,"Kelso_2021","Kelso_217_2021",0.2083869494013,"Ahya_217"
"Kelso",216,"Kelso_2021","Kelso_216_2021",0.199164219038415,"Ahya_216"
"Kelso",192,"Kelso_2021","Kelso_192_2021",0.128896373772085,"Ahya_192"
"Kelso",193,"Kelso_2021","Kelso_193_2021",0.214031112324777,"Ahya_193"
