"Site","Genotype","Site_year","Site_geno_year","RelativeNDVI9C","eventID"
"Kelso",194,"Kelso_2021","Kelso_194_2021",0.333130558340763,"Ahya_194"
"Kelso",195,"Kelso_2021","Kelso_195_2021",0.192006545038008,"Ahya_195"
"LadyMusgrave",98,"LadyMusgrave_2021","LadyMusgrave_98_2021",0.949123091632017,"Ahya_98a"
"LadyMusgrave",99,"LadyMusgrave_2021","LadyMusgrave_99_2021",0.904401451838986,"Ahya_99a"
"LadyMusgrave",100,"LadyMusgrave_2021","LadyMusgrave_100_2021",0.505182966895321,"Ahya_100a"
"LadyMusgrave",101,"LadyMusgrave_2021","LadyMusgrave_101_2021",0.215981580904974,"Ahya_101a"
"LadyMusgrave",102,"LadyMusgrave_2021","LadyMusgrave_102_2021",0.605943438067756,"Ahya_102a"
"LadyMusgrave",103,"LadyMusgrave_2021","LadyMusgrave_103_2021",0.571473646822534,"Ahya_103a"
"LadyMusgrave",104,"LadyMusgrave_2021","LadyMusgrave_104_2021",0.670080781796357,"Ahya_104a"
"LadyMusgrave",105,"LadyMusgrave_2021","LadyMusgrave_105_2021",0.758909244707066,"Ahya_105a"
"LadyMusgrave",106,"LadyMusgrave_2021","LadyMusgrave_106_2021",0.690504544015745,"Ahya_106a"
"LadyMusgrave",107,"LadyMusgrave_2021","LadyMusgrave_107_2021",0.702073466833079,"Ahya_107a"
"LadyMusgrave",108,"LadyMusgrave_2021","LadyMusgrave_108_2021",0.590498320744175,"Ahya_108a"
"LadyMusgrave",109,"LadyMusgrave_2021","LadyMusgrave_109_2021",0.611627293223013,"Ahya_109a"
"LadyMusgrave",80,"LadyMusgrave_2021","LadyMusgrave_80_2021",0.462928104130202,"Ahya_80a"
"LadyMusgrave",95,"LadyMusgrave_2021","LadyMusgrave_95_2021",0.470447915496939,"Ahya_95a"
"LadyMusgrave",96,"LadyMusgrave_2021","LadyMusgrave_96_2021",0.651250220663578,"Ahya_96a"
"LadyMusgrave",97,"LadyMusgrave_2021","LadyMusgrave_97_2021",0.699203008725019,"Ahya_97a"
"LadyMusgrave",114,"LadyMusgrave_2021","LadyMusgrave_114_2021",0.434132703092341,"Ahya_114a"
"LadyMusgrave",115,"LadyMusgrave_2021","LadyMusgrave_115_2021",0.494522827531649,"Ahya_115a"
"LadyMusgrave",116,"LadyMusgrave_2021","LadyMusgrave_116_2021",0.47743748641277,"Ahya_116a"
"LadyMusgrave",117,"LadyMusgrave_2021","LadyMusgrave_117_2021",0.284159575243783,"Ahya_117a"
"LadyMusgrave",76,"LadyMusgrave_2021","LadyMusgrave_76_2021",0.10832863450775,"Ahya_76a"
"LadyMusgrave",77,"LadyMusgrave_2021","LadyMusgrave_77_2021",0.531555921567029,"Ahya_77a"
"LadyMusgrave",78,"LadyMusgrave_2021","LadyMusgrave_78_2021",0.646423956537887,"Ahya_78a"
"LadyMusgrave",79,"LadyMusgrave_2021","LadyMusgrave_79_2021",0.795323835844466,"Ahya_79a"
"LadyMusgrave",118,"LadyMusgrave_2021","LadyMusgrave_118_2021",0.639697804617485,"Ahya_118a"
"LadyMusgrave",111,"LadyMusgrave_2021","LadyMusgrave_111_2021",0.352523852002806,"Ahya_111a"
"LadyMusgrave",120,"LadyMusgrave_2021","LadyMusgrave_120_2021",0.29486820670684,"Ahya_120a"
"LadyMusgrave",110,"LadyMusgrave_2021","LadyMusgrave_110_2021",0.324161535918463,"Ahya_110a"
"LadyMusgrave",119,"LadyMusgrave_2021","LadyMusgrave_119_2021",0.68565144726839,"Ahya_119a"
"LadyMusgrave",112,"LadyMusgrave_2021","LadyMusgrave_112_2021",0.336827578167195,"Ahya_112a"
"LadyMusgrave",113,"LadyMusgrave_2021","LadyMusgrave_113_2021",0.512177693040432,"Ahya_113a"
"LadyMusgrave",1786,"LadyMusgrave_2022","LadyMusgrave_1786_2022",0.186243088102801,"Ahya_1786"
"LadyMusgrave",1780,"LadyMusgrave_2022","LadyMusgrave_1780_2022",0.0990063400785237,"Ahya_1780"
"LadyMusgrave",1787,"LadyMusgrave_2022","LadyMusgrave_1787_2022",0.154917632137782,"Ahya_1787"
"LadyMusgrave",1788,"LadyMusgrave_2022","LadyMusgrave_1788_2022",0.200886291682457,"Ahya_1788"
"LadyMusgrave",1781,"LadyMusgrave_2022","LadyMusgrave_1781_2022",0.29937002906824,"Ahya_1781"
"LadyMusgrave",1783,"LadyMusgrave_2022","LadyMusgrave_1783_2022",0.203114546066901,"Ahya_1783"
"LadyMusgrave",1784,"LadyMusgrave_2022","LadyMusgrave_1784_2022",0.16589860679509,"Ahya_1784"
"LadyMusgrave",1785,"LadyMusgrave_2022","LadyMusgrave_1785_2022",0.155220427122126,"Ahya_1785"
"LadyMusgrave",1789,"LadyMusgrave_2022","LadyMusgrave_1789_2022",0.167634836808663,"Ahya_1789"
"LadyMusgrave",1790,"LadyMusgrave_2022","LadyMusgrave_1790_2022",0.111272269696332,"Ahya_1790"
"LadyMusgrave",1791,"LadyMusgrave_2022","LadyMusgrave_1791_2022",0.120013276461052,"Ahya_1791"
"Mackay",292,"Mackay_2021","Mackay_292_2021",0.17044996401786,"Ahya_292"
"Mackay",293,"Mackay_2021","Mackay_293_2021",0.148752383978011,"Ahya_293"
"Mackay",294,"Mackay_2021","Mackay_294_2021",0.222296353919632,"Ahya_294"
"Mackay",295,"Mackay_2021","Mackay_295_2021",0.240231758945754,"Ahya_295"
"Mackay",275,"Mackay_2021","Mackay_275_2021",0.245210404676096,"Ahya_275"
"Mackay",274,"Mackay_2021","Mackay_274_2021",0.271924317047036,"Ahya_274"
"Mackay",273,"Mackay_2021","Mackay_273_2021",0.245450339548966,"Ahya_273"
"Mackay",272,"Mackay_2021","Mackay_272_2021",0.299736196869512,"Ahya_272"
"Mackay",296,"Mackay_2021","Mackay_296_2021",0.176061445255274,"Ahya_296"
"Mackay",297,"Mackay_2021","Mackay_297_2021",0.111755378758653,"Ahya_297"
"Mackay",298,"Mackay_2021","Mackay_298_2021",0.157626253120431,"Ahya_298"
"Mackay",299,"Mackay_2021","Mackay_299_2021",0.11082630216346,"Ahya_299"
"Mackay",288,"Mackay_2021","Mackay_288_2021",0.33207807459236,"Ahya_288"
"Mackay",289,"Mackay_2021","Mackay_289_2021",0.283820931123427,"Ahya_289"
"Mackay",290,"Mackay_2021","Mackay_290_2021",0.260256342421765,"Ahya_290"
"Mackay",291,"Mackay_2021","Mackay_291_2021",0.41535413315648,"Ahya_291"
"Mackay",300,"Mackay_2021","Mackay_300_2021",0.30152200517799,"Ahya_300"
"Mackay",287,"Mackay_2021","Mackay_287_2021",0.102292370969401,"Ahya_287"
"Mackay",286,"Mackay_2021","Mackay_286_2021",0.14887093012224,"Ahya_286"
"Mackay",285,"Mackay_2021","Mackay_285_2021",0.17293725980966,"Ahya_285"
"Mackay",284,"Mackay_2021","Mackay_284_2021",0.299356909824356,"Ahya_284"
"Mackay",268,"Mackay_2021","Mackay_268_2021",0.412698928622502,"Ahya_268"
"Mackay",269,"Mackay_2021","Mackay_269_2021",0.615183611443167,"Ahya_269"
"Mackay",270,"Mackay_2021","Mackay_270_2021",0.177308954868295,"Ahya_270"
"Mackay",271,"Mackay_2021","Mackay_271_2021",0.217637596040952,"Ahya_271"
"Mackay",276,"Mackay_2021","Mackay_276_2021",0.197122286804124,"Ahya_276"
"Mackay",277,"Mackay_2021","Mackay_277_2021",0.209812614869071,"Ahya_277"
"Mackay",278,"Mackay_2021","Mackay_278_2021",0.16002896367038,"Ahya_278"
"Mackay",279,"Mackay_2021","Mackay_279_2021",0.137687717368342,"Ahya_279"
"Mackay",280,"Mackay_2021","Mackay_280_2021",0.333328900265604,"Ahya_280"
"Mackay",281,"Mackay_2021","Mackay_281_2021",0.343322718199452,"Ahya_281"
"Mackay",282,"Mackay_2021","Mackay_282_2021",0.146205447404609,"Ahya_282"
"Mackay",283,"Mackay_2021","Mackay_283_2021",0.232496431751651,"Ahya_283"
"Mackay",791,"Mackay_2022","Mackay_791_2022",0.101736843566198,"Ahya_791"
"Mackay",792,"Mackay_2022","Mackay_792_2022",0.198523737454903,"Ahya_792"
"Mackay",793,"Mackay_2022","Mackay_793_2022",0.269633329660597,"Ahya_793"
"Mackay",794,"Mackay_2022","Mackay_794_2022",0.208126816987332,"Ahya_794"
"Mackay",795,"Mackay_2022","Mackay_795_2022",0.116585326902054,"Ahya_795"
"Mackay",796,"Mackay_2022","Mackay_796_2022",0.168765173529721,"Ahya_796"
"Mackay",787,"Mackay_2022","Mackay_787_2022",0.351077776446011,"Ahya_787"
"Mackay",788,"Mackay_2022","Mackay_788_2022",0.14814527287214,"Ahya_788"
"Mackay",789,"Mackay_2022","Mackay_789_2022",0.482957989718469,"Ahya_789"
"Mackay",790,"Mackay_2022","Mackay_790_2022",0.38711402712551,"Ahya_790"
"Martin",159,"Martin_2021","Martin_159_2021",0.079524785424307,"Ahya_159b"
"Martin",160,"Martin_2021","Martin_160_2021",0.166642443539133,"Ahya_160b"
"Martin",131,"Martin_2021","Martin_131_2021",0.108081560699002,"Ahya_131b"
"Martin",132,"Martin_2021","Martin_132_2021",0.0878253221434558,"Ahya_132b"
"Martin",133,"Martin_2021","Martin_133_2021",0.0840789027854646,"Ahya_133b"
"Martin",134,"Martin_2021","Martin_134_2021",0.0986881970527955,"Ahya_134b"
"Martin",143,"Martin_2021","Martin_143_2021",0.0808361676170584,"Ahya_143b"
"Martin",144,"Martin_2021","Martin_144_2021",0.137779508930641,"Ahya_144b"
"Martin",145,"Martin_2021","Martin_145_2021",0.0896772393185171,"Ahya_145b"
"Martin",146,"Martin_2021","Martin_146_2021",0.240528553777039,"Ahya_146"
"Martin",151,"Martin_2021","Martin_151_2021",0.133520164820636,"Ahya_151b"
"Martin",152,"Martin_2021","Martin_152_2021",0.0932295085186232,"Ahya_152b"
"Martin",153,"Martin_2021","Martin_153_2021",0.0907581833937902,"Ahya_153b"
"Martin",154,"Martin_2021","Martin_154_2021",0.104138824690359,"Ahya_154b"
"Martin",147,"Martin_2021","Martin_147_2021",0.11864117825521,"Ahya_147"
"Martin",148,"Martin_2021","Martin_148_2021",0.0822968780420073,"Ahya_148"
"Martin",149,"Martin_2021","Martin_149_2021",0.0823993931822042,"Ahya_149"
"Martin",150,"Martin_2021","Martin_150_2021",0.10772868950017,"Ahya_150b"
"Martin",135,"Martin_2021","Martin_135_2021",0.11908660417492,"Ahya_135"
"Martin",136,"Martin_2021","Martin_136_2021",0.10481517595494,"Ahya_136"
"Martin",137,"Martin_2021","Martin_137_2021",0.101931933581315,"Ahya_137"
"Martin",138,"Martin_2021","Martin_138_2021",0.09452708854067,"Ahya_138"
"Martin",139,"Martin_2021","Martin_139_2021",0.0973783839900805,"Ahya_139"
"Martin",140,"Martin_2021","Martin_140_2021",0.0956138936676319,"Ahya_140"
"Martin",141,"Martin_2021","Martin_141_2021",0.113052338969208,"Ahya_141b"
"Martin",142,"Martin_2021","Martin_142_2021",0.0723914985999821,"Ahya_142b"
"Martin",155,"Martin_2021","Martin_155_2021",0.219125898231834,"Ahya_155b"
"Martin",156,"Martin_2021","Martin_156_2021",0.131522056299029,"Ahya_156b"
"Martin",157,"Martin_2021","Martin_157_2021",0.14332192134147,"Ahya_157b"
"Martin",158,"Martin_2021","Martin_158_2021",0.136304103826496,"Ahya_158b"
"Moore",391,"Moore_2021","Moore_391_2021",0.643625391716262,"Ahya_391"
"Moore",392,"Moore_2021","Moore_392_2021",0.309330243186599,"Ahya_392"
"Moore",394,"Moore_2021","Moore_394_2021",0.479667716911477,"Ahya_394"
"Moore",375,"Moore_2021","Moore_375_2021",0.274475553914403,"Ahya_375"
"Moore",376,"Moore_2021","Moore_376_2021",0.100835120531203,"Ahya_376"
"Moore",377,"Moore_2021","Moore_377_2021",0.430654267943252,"Ahya_377"
"Moore",378,"Moore_2021","Moore_378_2021",0.268201776275724,"Ahya_378"
"Moore",407,"Moore_2021","Moore_407_2021",0.448377953312885,"Ahya_407"
"Moore",408,"Moore_2021","Moore_408_2021",0.323236468350986,"Ahya_408"
"Moore",409,"Moore_2021","Moore_409_2021",0.264900418583722,"Ahya_409"
"Moore",410,"Moore_2021","Moore_410_2021",0.464002726540408,"Ahya_410"
"Moore",379,"Moore_2021","Moore_379_2021",0.534087994768727,"Ahya_379"
"Moore",380,"Moore_2021","Moore_380_2021",0.368453213881764,"Ahya_380"
"Moore",381,"Moore_2021","Moore_381_2021",0.429625414094818,"Ahya_381"
"Moore",382,"Moore_2021","Moore_382_2021",0.656809125524473,"Ahya_382"
"Moore",423,"Moore_2021","Moore_423_2021",0.308451680742821,"Ahya_423"
"Moore",424,"Moore_2021","Moore_424_2021",0.298594480631859,"Ahya_424"
"Moore",425,"Moore_2021","Moore_425_2021",0.344596883608801,"Ahya_425"
"Moore",399,"Moore_2021","Moore_399_2021",0.361856794202898,"Ahya_399"
"Moore",400,"Moore_2021","Moore_400_2021",0.540975324310004,"Ahya_400"
"Moore",401,"Moore_2021","Moore_401_2021",0.514094974532857,"Ahya_401"
"Moore",402,"Moore_2021","Moore_402_2021",0.432986014726726,"Ahya_402"
"Moore",415,"Moore_2021","Moore_415_2021",0.182928133193615,"Ahya_415"
"Moore",416,"Moore_2021","Moore_416_2021",0.263709502389249,"Ahya_416"
"Moore",417,"Moore_2021","Moore_417_2021",0.273798313963523,"Ahya_417"
"Moore",418,"Moore_2021","Moore_418_2021",0.472676407405646,"Ahya_418"
"Moore",411,"Moore_2021","Moore_411_2021",0.354855072474996,"Ahya_411"
"Moore",412,"Moore_2021","Moore_412_2021",0.58917969186964,"Ahya_412"
"Moore",413,"Moore_2021","Moore_413_2021",0.535380012055203,"Ahya_413"
"Moore",414,"Moore_2021","Moore_414_2021",0.30765654065915,"Ahya_414"
"Moore",383,"Moore_2021","Moore_383_2021",0.309756139373357,"Ahya_383"
"Moore",384,"Moore_2021","Moore_384_2021",0.238995264799818,"Ahya_384"
"Moore",385,"Moore_2021","Moore_385_2021",0.299945979967911,"Ahya_385"
"Moore",386,"Moore_2021","Moore_386_2021",0.432825825977253,"Ahya_386"
"Moore",395,"Moore_2021","Moore_395_2021",0.569576899371984,"Ahya_395"
"Moore",396,"Moore_2021","Moore_396_2021",0.334987231649046,"Ahya_396"
"Moore",397,"Moore_2021","Moore_397_2021",0.285463356931557,"Ahya_397"
"Moore",398,"Moore_2021","Moore_398_2021",0.664715863186948,"Ahya_398"
"Moore",419,"Moore_2021","Moore_419_2021",0.326219098052696,"Ahya_419"
"Moore",420,"Moore_2021","Moore_420_2021",0.198248133754613,"Ahya_420"
"Moore",421,"Moore_2021","Moore_421_2021",0.257973569243386,"Ahya_421"
"Moore",422,"Moore_2021","Moore_422_2021",0.150966637378806,"Ahya_422"
"Moore",403,"Moore_2021","Moore_403_2021",0.387998096590046,"Ahya_403"
"Moore",404,"Moore_2021","Moore_404_2021",0.323192280282524,"Ahya_404"
"Moore",405,"Moore_2021","Moore_405_2021",0.278055607110835,"Ahya_405"
"Moore",406,"Moore_2021","Moore_406_2021",0.27173408846025,"Ahya_406"
"Moore",387,"Moore_2021","Moore_387_2021",0.300113019739532,"Ahya_387"
"Moore",388,"Moore_2021","Moore_388_2021",0.603974500864669,"Ahya_388"
"Moore",389,"Moore_2021","Moore_389_2021",0.450743790870793,"Ahya_389"
"Moore",390,"Moore_2021","Moore_390_2021",0.648685007588871,"Ahya_390"
"Moore",393,"Moore_2021","Moore_393_2021",0.283160273931548,"Ahya_393"
"NoName",101,"NoName_2021","NoName_101_2021",0.13993546454792,"Ahya_101b"
"NoName",102,"NoName_2021","NoName_102_2021",0.149760087776556,"Ahya_102b"
"NoName",103,"NoName_2021","NoName_103_2021",0.07819823094769,"Ahya_103b"
"NoName",104,"NoName_2021","NoName_104_2021",0.0833099486649935,"Ahya_104b"
"NoName",129,"NoName_2021","NoName_129_2021",0.0442185292564745,"Ahya_129b"
"NoName",130,"NoName_2021","NoName_130_2021",0.281369026847928,"Ahya_130b"
"NoName",109,"NoName_2021","NoName_109_2021",0.186698582402752,"Ahya_109b"
"NoName",110,"NoName_2021","NoName_110_2021",0.124643435543995,"Ahya_110b"
"NoName",111,"NoName_2021","NoName_111_2021",0.121380236762667,"Ahya_111b"
"NoName",113,"NoName_2021","NoName_113_2021",0.133239993322586,"Ahya_113b"
"NoName",105,"NoName_2021","NoName_105_2021",0.199769263140101,"Ahya_105b"
"NoName",106,"NoName_2021","NoName_106_2021",0.112304551351926,"Ahya_106b"
"NoName",107,"NoName_2021","NoName_107_2021",0.122357300341614,"Ahya_107b"
"NoName",108,"NoName_2021","NoName_108_2021",0.060204912443192,"Ahya_108b"
"NoName",125,"NoName_2021","NoName_125_2021",0.128731793197248,"Ahya_125b"
"NoName",126,"NoName_2021","NoName_126_2021",0.112905445752274,"Ahya_126b"
"NoName",127,"NoName_2021","NoName_127_2021",0.0486443656838878,"Ahya_127b"
"NoName",128,"NoName_2021","NoName_128_2021",0.0425456969169755,"Ahya_128b"
"NoName",112,"NoName_2021","NoName_112_2021",0.201483607775126,"Ahya_112b"
"NoName",114,"NoName_2021","NoName_114_2021",0.129750399271935,"Ahya_114b"
"NoName",115,"NoName_2021","NoName_115_2021",0.082508621380253,"Ahya_115b"
"NoName",116,"NoName_2021","NoName_116_2021",0.0646848949010012,"Ahya_116b"
"NoName",117,"NoName_2021","NoName_117_2021",0.259531281896297,"Ahya_117b"
"NoName",118,"NoName_2021","NoName_118_2021",0.0690807832564833,"Ahya_118b"
"NoName",119,"NoName_2021","NoName_119_2021",0.0716073616313525,"Ahya_119b"
"NoName",97,"NoName_2021","NoName_97_2021",0.0412680853246151,"Ahya_97b"
"NoName",98,"NoName_2021","NoName_98_2021",0.0554976950924991,"Ahya_98b"
"NoName",99,"NoName_2021","NoName_99_2021",0.0797058242517111,"Ahya_99b"
"NoName",100,"NoName_2021","NoName_100_2021",0.0846022067158853,"Ahya_100b"
"NoName",121,"NoName_2021","NoName_121_2021",0.0730477371005506,"Ahya_121b"
"NoName",122,"NoName_2021","NoName_122_2021",0.0874093197672098,"Ahya_122b"
"NoName",123,"NoName_2021","NoName_123_2021",0.083004191801932,"Ahya_123b"
"NoName",124,"NoName_2021","NoName_124_2021",0.0922810779526048,"Ahya_124b"
