"Site","Genotype","Site_year","Site_geno_year","RelativeNDVI9C","eventID"
"NoName",120,"NoName_2021","NoName_120_2021",0.0844558362069349,"Ahya_120b"
"NorthDirection-23March",72,"NorthDirection-23March_2021","NorthDirection-23March_72_2021",0.121497507559095,"Ahya_72b"
"NorthDirection-23March",60,"NorthDirection-23March_2021","NorthDirection-23March_60_2021",0.135637455056299,"Ahya_60b"
"NorthDirection-23March",61,"NorthDirection-23March_2021","NorthDirection-23March_61_2021",0.133023906523201,"Ahya_61b"
"NorthDirection-23March",62,"NorthDirection-23March_2021","NorthDirection-23March_62_2021",0.0994683034142679,"Ahya_62"
"NorthDirection-23March",63,"NorthDirection-23March_2021","NorthDirection-23March_63_2021",0.161454700158362,"Ahya_63"
"NorthDirection-23March",64,"NorthDirection-23March_2021","NorthDirection-23March_64_2021",0.15696663990889,"Ahya_64"
"NorthDirection-23March",65,"NorthDirection-23March_2021","NorthDirection-23March_65_2021",0.264122315629458,"Ahya_65"
"NorthDirection-23March",66,"NorthDirection-23March_2021","NorthDirection-23March_66_2021",0.15993041996486,"Ahya_66"
"NorthDirection-23March",67,"NorthDirection-23March_2021","NorthDirection-23March_67_2021",0.123624075805288,"Ahya_67b"
"NorthDirection-23March",68,"NorthDirection-23March_2021","NorthDirection-23March_68_2021",0.157151620359004,"Ahya_68b"
"NorthDirection-23March",69,"NorthDirection-23March_2021","NorthDirection-23March_69_2021",0.0660499451208157,"Ahya_69b"
"NorthDirection-23March",70,"NorthDirection-23March_2021","NorthDirection-23March_70_2021",0.150573920198932,"Ahya_70b"
"NorthDirection-23March",71,"NorthDirection-23March_2021","NorthDirection-23March_71_2021",0.0758553832976886,"Ahya_71b"
"NorthDirection-23March",56,"NorthDirection-23March_2021","NorthDirection-23March_56_2021",0.267154186224481,"Ahya_56b"
"NorthDirection-23March",57,"NorthDirection-23March_2021","NorthDirection-23March_57_2021",0.138016965454737,"Ahya_57b"
"NorthDirection-23March",58,"NorthDirection-23March_2021","NorthDirection-23March_58_2021",0.0492744912067092,"Ahya_58b"
"NorthDirection-23March",59,"NorthDirection-23March_2021","NorthDirection-23March_59_2021",0.0586330473507724,"Ahya_59b"
"NorthDirection-23March",44,"NorthDirection-23March_2021","NorthDirection-23March_44_2021",0.185368582441428,"Ahya_44b"
"NorthDirection-23March",45,"NorthDirection-23March_2021","NorthDirection-23March_45_2021",0.152133153456281,"Ahya_45b"
"NorthDirection-23March",46,"NorthDirection-23March_2021","NorthDirection-23March_46_2021",0.0471823347404759,"Ahya_46"
"NorthDirection-23March",47,"NorthDirection-23March_2021","NorthDirection-23March_47_2021",0.0978737644691634,"Ahya_47b"
"NorthDirection-23March",48,"NorthDirection-23March_2021","NorthDirection-23March_48_2021",0.0586292318383285,"Ahya_48b"
"NorthDirection-23March",49,"NorthDirection-23March_2021","NorthDirection-23March_49_2021",0.0574286473363511,"Ahya_49b"
"NorthDirection-23March",50,"NorthDirection-23March_2021","NorthDirection-23March_50_2021",0.0663727717034395,"Ahya_50b"
"NorthDirection-23March",51,"NorthDirection-23March_2021","NorthDirection-23March_51_2021",0.0521286406198111,"Ahya_51b"
"NorthDirection-23March",52,"NorthDirection-23March_2021","NorthDirection-23March_52_2021",0.0861213491580111,"Ahya_52b"
"NorthDirection-23March",53,"NorthDirection-23March_2021","NorthDirection-23March_53_2021",0.0802438009114513,"Ahya_53b"
"NorthDirection-23March",54,"NorthDirection-23March_2021","NorthDirection-23March_54_2021",0.16621970287497,"Ahya_54b"
"NorthDirection-23March",55,"NorthDirection-23March_2021","NorthDirection-23March_55_2021",0.0591499502763087,"Ahya_55b"
"NorthDirection-24March",77,"NorthDirection-24March_2021","NorthDirection-24March_77_2021",0.0625030503085955,"Ahya_77b"
"NorthDirection-24March",78,"NorthDirection-24March_2021","NorthDirection-24March_78_2021",0.131040328751881,"Ahya_78b"
"NorthDirection-24March",79,"NorthDirection-24March_2021","NorthDirection-24March_79_2021",0.0542489950082734,"Ahya_79b"
"NorthDirection-24March",80,"NorthDirection-24March_2021","NorthDirection-24March_80_2021",0.129961883577987,"Ahya_80b"
"NorthDirection-24March",85,"NorthDirection-24March_2021","NorthDirection-24March_85_2021",0.0489641304408865,"Ahya_85"
"NorthDirection-24March",86,"NorthDirection-24March_2021","NorthDirection-24March_86_2021",0.0482938379585158,"Ahya_86"
"NorthDirection-24March",87,"NorthDirection-24March_2021","NorthDirection-24March_87_2021",0.0437031691674512,"Ahya_87"
"NorthDirection-24March",88,"NorthDirection-24March_2021","NorthDirection-24March_88_2021",0.0346876664577268,"Ahya_88"
"NorthDirection-24March",89,"NorthDirection-24March_2021","NorthDirection-24March_89_2021",0.0964354031409126,"Ahya_89"
"NorthDirection-24March",90,"NorthDirection-24March_2021","NorthDirection-24March_90_2021",0.16496741239816,"Ahya_90"
"NorthDirection-24March",91,"NorthDirection-24March_2021","NorthDirection-24March_91_2021",0.26397144916206,"Ahya_91"
"NorthDirection-24March",92,"NorthDirection-24March_2021","NorthDirection-24March_92_2021",0.133284778703659,"Ahya_92"
"NorthDirection-24March",82,"NorthDirection-24March_2021","NorthDirection-24March_82_2021",0.045850298555261,"Ahya_82b"
"NorthDirection-24March",81,"NorthDirection-24March_2021","NorthDirection-24March_81_2021",0.0671543718880335,"Ahya_81b"
"NorthDirection-24March",83,"NorthDirection-24March_2021","NorthDirection-24March_83_2021",0.0514940914355571,"Ahya_83b"
"NorthDirection-24March",84,"NorthDirection-24March_2021","NorthDirection-24March_84_2021",0.0616967728687716,"Ahya_84b"
"NorthDirection-24March",73,"NorthDirection-24March_2021","NorthDirection-24March_73_2021",0.0751459893919023,"Ahya_73b"
"NorthDirection-24March",74,"NorthDirection-24March_2021","NorthDirection-24March_74_2021",0.23564045082324,"Ahya_74b"
"NorthDirection-24March",75,"NorthDirection-24March_2021","NorthDirection-24March_75_2021",0.0393743589477673,"Ahya_75b"
"NorthDirection-24March",76,"NorthDirection-24March_2021","NorthDirection-24March_76_2021",0.163096479223059,"Ahya_76b"
"NorthDirection-24March",93,"NorthDirection-24March_2021","NorthDirection-24March_93_2021",0.211340503158318,"Ahya_93"
"NorthDirection-24March",94,"NorthDirection-24March_2021","NorthDirection-24March_94_2021",0.0866685911678346,"Ahya_94"
"NorthDirection-24March",95,"NorthDirection-24March_2021","NorthDirection-24March_95_2021",0.048051250489786,"Ahya_95b"
"NorthDirection-24March",96,"NorthDirection-24March_2021","NorthDirection-24March_96_2021",0.106776910151584,"Ahya_96b"
"Pelorus",249,"Pelorus_2021","Pelorus_249_2021",0.153455919720122,"Ahya_249"
"Pelorus",250,"Pelorus_2021","Pelorus_250_2021",0.152860668779461,"Ahya_250"
"Pelorus",233,"Pelorus_2021","Pelorus_233_2021",0.0896609303104447,"Ahya_233"
"Pelorus",234,"Pelorus_2021","Pelorus_234_2021",0.132239649721024,"Ahya_234"
"Pelorus",235,"Pelorus_2021","Pelorus_235_2021",0.180619376848383,"Ahya_235"
"Pelorus",236,"Pelorus_2021","Pelorus_236_2021",0.111475306873873,"Ahya_236"
"Pelorus",221,"Pelorus_2021","Pelorus_221_2021",0.157977923072463,"Ahya_221"
"Pelorus",222,"Pelorus_2021","Pelorus_222_2021",0.200803856426049,"Ahya_222"
"Pelorus",223,"Pelorus_2021","Pelorus_223_2021",0.20673397833959,"Ahya_223"
"Pelorus",224,"Pelorus_2021","Pelorus_224_2021",0.364846793109364,"Ahya_224"
"Pelorus",228,"Pelorus_2021","Pelorus_228_2021",0.158111758996843,"Ahya_228"
"Pelorus",227,"Pelorus_2021","Pelorus_227_2021",0.109424208802905,"Ahya_227"
"Pelorus",226,"Pelorus_2021","Pelorus_226_2021",0.125523117089794,"Ahya_226"
"Pelorus",225,"Pelorus_2021","Pelorus_225_2021",0.212828810196547,"Ahya_225"
"Pelorus",241,"Pelorus_2021","Pelorus_241_2021",0.244220483142105,"Ahya_241"
"Pelorus",242,"Pelorus_2021","Pelorus_242_2021",0.209696072664782,"Ahya_242"
"Pelorus",243,"Pelorus_2021","Pelorus_243_2021",0.211668890667205,"Ahya_243"
"Pelorus",244,"Pelorus_2021","Pelorus_244_2021",0.461151824744232,"Ahya_244"
"Pelorus",237,"Pelorus_2021","Pelorus_237_2021",0.237432177622623,"Ahya_237"
"Pelorus",238,"Pelorus_2021","Pelorus_238_2021",0.134341395996409,"Ahya_238"
"Pelorus",239,"Pelorus_2021","Pelorus_239_2021",0.145083153938364,"Ahya_239"
"Pelorus",240,"Pelorus_2021","Pelorus_240_2021",0.15434965565242,"Ahya_240"
"Pelorus",245,"Pelorus_2021","Pelorus_245_2021",0.270893573629681,"Ahya_245"
"Pelorus",246,"Pelorus_2021","Pelorus_246_2021",0.190350114884919,"Ahya_246"
"Pelorus",247,"Pelorus_2021","Pelorus_247_2021",0.324244528081089,"Ahya_247"
"Pelorus",248,"Pelorus_2021","Pelorus_248_2021",0.221004661621481,"Ahya_248"
"Pelorus",229,"Pelorus_2021","Pelorus_229_2021",0.309717067439919,"Ahya_229"
"Pelorus",230,"Pelorus_2021","Pelorus_230_2021",0.230586505546195,"Ahya_230"
"Pelorus",231,"Pelorus_2021","Pelorus_231_2021",0.171604613746265,"Ahya_231"
"Pelorus",232,"Pelorus_2021","Pelorus_232_2021",0.177210512087828,"Ahya_232"
"StCrispin-15April",259,"StCrispin-15April_2021","StCrispin-15April_259_2021",0.143999546032699,"Ahya_259"
"StCrispin-15April",260,"StCrispin-15April_2021","StCrispin-15April_260_2021",0.0653790164843895,"Ahya_260"
"StCrispin-15April",261,"StCrispin-15April_2021","StCrispin-15April_261_2021",0.074187546272706,"Ahya_261"
"StCrispin-15April",262,"StCrispin-15April_2021","StCrispin-15April_262_2021",0.105897482593874,"Ahya_262"
"StCrispin-15April",251,"StCrispin-15April_2021","StCrispin-15April_251_2021",0.234242362727272,"Ahya_251"
"StCrispin-15April",252,"StCrispin-15April_2021","StCrispin-15April_252_2021",0.121961877174893,"Ahya_252"
"StCrispin-15April",253,"StCrispin-15April_2021","StCrispin-15April_253_2021",0.123569802750766,"Ahya_253"
"StCrispin-15April",254,"StCrispin-15April_2021","StCrispin-15April_254_2021",0.21749941691605,"Ahya_254"
"StCrispin-15April",267,"StCrispin-15April_2021","StCrispin-15April_267_2021",0.338147889406055,"Ahya_267"
"StCrispin-15April",255,"StCrispin-15April_2021","StCrispin-15April_255_2021",0.0904732760382732,"Ahya_255"
"StCrispin-15April",256,"StCrispin-15April_2021","StCrispin-15April_256_2021",0.114676707807184,"Ahya_256"
"StCrispin-15April",257,"StCrispin-15April_2021","StCrispin-15April_257_2021",0.085615981561426,"Ahya_257"
"StCrispin-15April",258,"StCrispin-15April_2021","StCrispin-15April_258_2021",0.088300982406019,"Ahya_258"
"StCrispin-15April",263,"StCrispin-15April_2021","StCrispin-15April_263_2021",0.205192124385152,"Ahya_263"
"StCrispin-15April",264,"StCrispin-15April_2021","StCrispin-15April_264_2021",0.378016800940946,"Ahya_264"
"StCrispin-15April",265,"StCrispin-15April_2021","StCrispin-15April_265_2021",0.321538041580078,"Ahya_265"
"StCrispin-15April",266,"StCrispin-15April_2021","StCrispin-15April_266_2021",0.443237244345537,"Ahya_266"
"StCrispin-30Mar",183,"StCrispin-30Mar_2021","StCrispin-30Mar_183_2021",0.174412038666222,"Ahya_183"
"StCrispin-30Mar",181,"StCrispin-30Mar_2021","StCrispin-30Mar_181_2021",0.257606029059951,"Ahya_181"
"StCrispin-30Mar",182,"StCrispin-30Mar_2021","StCrispin-30Mar_182_2021",0.13551413173374,"Ahya_182"
"StCrispin-30Mar",184,"StCrispin-30Mar_2021","StCrispin-30Mar_184_2021",0.160578800488712,"Ahya_184"
"StCrispin-30Mar",165,"StCrispin-30Mar_2021","StCrispin-30Mar_165_2021",0.270625493147378,"Ahya_165"
"StCrispin-30Mar",166,"StCrispin-30Mar_2021","StCrispin-30Mar_166_2021",0.245215299588335,"Ahya_166"
"StCrispin-30Mar",167,"StCrispin-30Mar_2021","StCrispin-30Mar_167_2021",0.222640614926595,"Ahya_167"
"StCrispin-30Mar",168,"StCrispin-30Mar_2021","StCrispin-30Mar_168_2021",0.221604677188772,"Ahya_168"
"StCrispin-30Mar",173,"StCrispin-30Mar_2021","StCrispin-30Mar_173_2021",0.152629856696759,"Ahya_173"
"StCrispin-30Mar",174,"StCrispin-30Mar_2021","StCrispin-30Mar_174_2021",0.273847499831091,"Ahya_174"
"StCrispin-30Mar",175,"StCrispin-30Mar_2021","StCrispin-30Mar_175_2021",0.19277290316522,"Ahya_175"
"StCrispin-30Mar",176,"StCrispin-30Mar_2021","StCrispin-30Mar_176_2021",0.227156596353489,"Ahya_176"
"StCrispin-30Mar",161,"StCrispin-30Mar_2021","StCrispin-30Mar_161_2021",0.264627671151425,"Ahya_161b"
"StCrispin-30Mar",162,"StCrispin-30Mar_2021","StCrispin-30Mar_162_2021",0.180155421916398,"Ahya_162"
"StCrispin-30Mar",163,"StCrispin-30Mar_2021","StCrispin-30Mar_163_2021",0.168116391232367,"Ahya_163"
"StCrispin-30Mar",164,"StCrispin-30Mar_2021","StCrispin-30Mar_164_2021",0.251056664978227,"Ahya_164"
"StCrispin-30Mar",177,"StCrispin-30Mar_2021","StCrispin-30Mar_177_2021",0.229220841505684,"Ahya_177"
"StCrispin-30Mar",178,"StCrispin-30Mar_2021","StCrispin-30Mar_178_2021",0.0985231540369779,"Ahya_178"
"StCrispin-30Mar",179,"StCrispin-30Mar_2021","StCrispin-30Mar_179_2021",0.197386651532922,"Ahya_179"
"StCrispin-30Mar",180,"StCrispin-30Mar_2021","StCrispin-30Mar_180_2021",0.217795190632816,"Ahya_180"
"StCrispin-30Mar",169,"StCrispin-30Mar_2021","StCrispin-30Mar_169_2021",0.212864372959853,"Ahya_169"
"StCrispin-30Mar",170,"StCrispin-30Mar_2021","StCrispin-30Mar_170_2021",0.634171556946382,"Ahya_170"
"StCrispin-30Mar",171,"StCrispin-30Mar_2021","StCrispin-30Mar_171_2021",0.352135214403395,"Ahya_171"
"StCrispin-30Mar",172,"StCrispin-30Mar_2021","StCrispin-30Mar_172_2021",0.232022728592129,"Ahya_172"
"StCrispin-30Mar",185,"StCrispin-30Mar_2021","StCrispin-30Mar_185_2021",0.143428753535074,"Ahya_185"
"StCrispin-30Mar",186,"StCrispin-30Mar_2021","StCrispin-30Mar_186_2021",0.217417407481782,"Ahya_186"
"StCrispin-30Mar",187,"StCrispin-30Mar_2021","StCrispin-30Mar_187_2021",0.133043368361071,"Ahya_187"
"Sykes",123,"Sykes_2021","Sykes_123_2021",0.393979775313182,"Ahya_123a"
"Sykes",124,"Sykes_2021","Sykes_124_2021",0.235868380095472,"Ahya_124a"
"Sykes",125,"Sykes_2021","Sykes_125_2021",0.360031656765287,"Ahya_125a"
"Sykes",132,"Sykes_2021","Sykes_132_2021",0.432868615851807,"Ahya_132a"
"Sykes",126,"Sykes_2021","Sykes_126_2021",0.194223957981177,"Ahya_126a"
"Sykes",127,"Sykes_2021","Sykes_127_2021",0.142699464510381,"Ahya_127a"
"Sykes",128,"Sykes_2021","Sykes_128_2021",0.285288939620344,"Ahya_128a"
"Sykes",129,"Sykes_2021","Sykes_129_2021",0.26304805712917,"Ahya_129a"
"Sykes",142,"Sykes_2021","Sykes_142_2021",0.436413819724886,"Ahya_142a"
"Sykes",143,"Sykes_2021","Sykes_143_2021",0.40441971446987,"Ahya_143a"
"Sykes",144,"Sykes_2021","Sykes_144_2021",0.36997057187221,"Ahya_144a"
"Sykes",145,"Sykes_2021","Sykes_145_2021",0.341101108873921,"Ahya_145a"
"Sykes",150,"Sykes_2021","Sykes_150_2021",0.437837495245803,"Ahya_150a"
"Sykes",151,"Sykes_2021","Sykes_151_2021",0.340546390379188,"Ahya_151a"
"Sykes",152,"Sykes_2021","Sykes_152_2021",0.344277364511135,"Ahya_152a"
"Sykes",153,"Sykes_2021","Sykes_153_2021",0.274452935271112,"Ahya_153a"
"Sykes",158,"Sykes_2021","Sykes_158_2021",0.136970675758612,"Ahya_158a"
"Sykes",159,"Sykes_2021","Sykes_159_2021",0.403481360734123,"Ahya_159a"
"Sykes",160,"Sykes_2021","Sykes_160_2021",0.392683530315676,"Ahya_160a"
"Sykes",161,"Sykes_2021","Sykes_161_2021",0.537045439854585,"Ahya_161a"
"Sykes",154,"Sykes_2021","Sykes_154_2021",0.417787808562154,"Ahya_154a"
"Sykes",155,"Sykes_2021","Sykes_155_2021",0.451036191485844,"Ahya_155a"
"Sykes",156,"Sykes_2021","Sykes_156_2021",0.318673573386332,"Ahya_156a"
"Sykes",157,"Sykes_2021","Sykes_157_2021",0.394858065168648,"Ahya_157a"
"Sykes",130,"Sykes_2021","Sykes_130_2021",0.372799433928675,"Ahya_130a"
"Sykes",131,"Sykes_2021","Sykes_131_2021",0.250857955930013,"Ahya_131a"
"Sykes",121,"Sykes_2021","Sykes_121_2021",0.436830163828572,"Ahya_121a"
"Sykes",122,"Sykes_2021","Sykes_122_2021",0.553137666328967,"Ahya_122a"
"Sykes",133,"Sykes_2021","Sykes_133_2021",0.244732301897783,"Ahya_133a"
"Sykes",134,"Sykes_2021","Sykes_134_2021",0.35276951066995,"Ahya_134a"
"Sykes",135,"Sykes_2021","Sykes_135_2021",0.297129563977606,"Ahya_135a"
"Sykes",141,"Sykes_2021","Sykes_141_2021",0.174511590456355,"Ahya_141a"
